,Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,FTr,ORB%,DRB%,TRB%,AST%,Unnamed: 14,OWS,DWS,WS,WS/48,Unnamed: 19
0,1946-47,24.0,DTF,BAA,,29,,,0.297,0.315,,,,,,-0.1,0.5,0.5,,
1,Career,,,BAA,,29,,,0.297,0.315,,,,,,-0.1,0.5,0.5,,
