,Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,Unnamed: 19,OWS,DWS,WS,WS/48,Unnamed: 24,OBPM,DBPM,BPM,VORP
0,1987-88,21.0,PHI,NBA,SG,14.0,234.0,7.1,0.33,0.0,0.149,3.0,8.0,5.5,19.8,2.1,1.5,13.2,16.4,,-0.4,0.2,-0.2,-0.043,,-3.3,0.5,-2.8,0.0
1,1990-91,24.0,GSW,NBA,SG,7.0,85.0,10.9,0.553,0.0,0.44,9.1,5.2,7.1,20.1,1.1,0.0,16.7,16.8,,0.1,0.0,0.2,0.093,,-2.2,-1.9,-4.1,0.0
2,1991-92,25.0,GSW,NBA,SG,80.0,1496.0,12.7,0.554,0.026,0.422,6.6,10.3,8.5,15.4,1.5,0.9,15.7,14.3,,2.0,0.8,2.9,0.092,,0.6,0.0,0.6,1.0
3,1992-93,26.0,TOT,NBA,SG,73.0,1129.0,13.1,0.549,0.019,0.482,6.3,10.4,8.3,14.6,1.8,1.1,15.6,16.5,,1.5,1.2,2.7,0.114,,-0.5,0.3,-0.2,0.5
4,1992-93,26.0,SAC,NBA,SG,9.0,76.0,8.9,0.572,0.0,0.882,9.9,6.1,8.0,8.8,1.3,0.8,25.3,16.9,,0.0,0.0,0.0,0.027,,-2.9,-1.0,-3.9,0.0
5,1992-93,26.0,SEA,NBA,SG,64.0,1053.0,13.4,0.547,0.021,0.459,6.0,10.7,8.3,15.0,1.8,1.1,14.8,16.5,,1.4,1.2,2.6,0.12,,-0.4,0.4,0.0,0.5
6,1993-94,27.0,SEA,NBA,SG,80.0,1690.0,15.9,0.551,0.055,0.372,4.2,8.7,6.5,16.8,2.2,0.8,9.6,18.5,,3.9,2.1,6.0,0.169,,1.1,0.7,1.8,1.6
7,1994-95,28.0,SEA,NBA,SG,71.0,1721.0,13.6,0.577,0.187,0.472,4.6,7.9,6.2,14.8,1.4,0.6,12.3,17.4,,3.3,1.3,4.6,0.128,,0.4,-0.5,-0.1,0.8
8,1995-96,29.0,SEA,NBA,SG,69.0,1725.0,11.9,0.574,0.197,0.369,4.7,10.0,7.5,14.6,1.4,0.7,15.9,15.6,,2.2,2.2,4.3,0.12,,-0.5,0.4,-0.1,0.8
9,1996-97,30.0,TOT,NBA,SG,43.0,838.0,9.7,0.532,0.129,0.473,3.6,10.2,7.0,17.3,1.1,0.6,17.0,14.9,,0.7,0.8,1.5,0.086,,-2.7,0.8,-1.9,0.0
10,1996-97,30.0,NJN,NBA,SG,1.0,7.0,-2.3,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,-0.022,,-7.5,-1.6,-9.1,0.0
11,1996-97,30.0,IND,NBA,SG,41.0,822.0,9.9,0.528,0.131,0.47,3.7,10.4,7.1,17.7,1.1,0.6,16.0,14.8,,0.8,0.8,1.6,0.092,,-2.6,0.9,-1.7,0.1
12,1996-97,30.0,DEN,NBA,SG,1.0,9.0,0.9,0.773,0.0,0.667,0.0,0.0,0.0,0.0,0.0,0.0,50.8,39.1,,-0.1,0.0,-0.1,-0.393,,-8.9,-6.5,-15.3,0.0
13,1997-98,31.0,POR,NBA,SG,30.0,443.0,6.7,0.464,0.037,0.722,5.7,11.9,8.9,12.5,2.3,0.8,33.0,10.9,,-0.4,0.6,0.2,0.023,,-4.1,2.0,-2.1,0.0
14,Career,,,NBA,,467.0,9361.0,12.6,0.551,0.1,0.421,5.0,9.5,7.3,15.5,1.6,0.8,14.3,16.1,,12.9,9.2,22.1,0.113,,-0.3,0.3,0.0,4.7
15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,4 seasons,,SEA,NBA,,284.0,6189.0,13.7,0.563,0.121,0.414,4.7,9.2,7.0,15.3,1.7,0.8,12.8,17.1,,10.8,6.7,17.5,0.136,,0.2,0.2,0.5,3.8
17,2 seasons,,GSW,NBA,,87.0,1581.0,12.6,0.554,0.025,0.423,6.8,10.1,8.4,15.6,1.4,0.9,15.8,14.4,,2.2,0.9,3.0,0.092,,0.4,-0.1,0.3,0.9
18,1 season,,IND,NBA,,41.0,822.0,9.9,0.528,0.131,0.47,3.7,10.4,7.1,17.7,1.1,0.6,16.0,14.8,,0.8,0.8,1.6,0.092,,-2.6,0.9,-1.7,0.1
19,1 season,,POR,NBA,,30.0,443.0,6.7,0.464,0.037,0.722,5.7,11.9,8.9,12.5,2.3,0.8,33.0,10.9,,-0.4,0.6,0.2,0.023,,-4.1,2.0,-2.1,0.0
20,1 season,,PHI,NBA,,14.0,234.0,7.1,0.33,0.0,0.149,3.0,8.0,5.5,19.8,2.1,1.5,13.2,16.4,,-0.4,0.2,-0.2,-0.043,,-3.3,0.5,-2.8,0.0
21,1 season,,SAC,NBA,,9.0,76.0,8.9,0.572,0.0,0.882,9.9,6.1,8.0,8.8,1.3,0.8,25.3,16.9,,0.0,0.0,0.0,0.027,,-2.9,-1.0,-3.9,0.0
22,1 season,,DEN,NBA,,1.0,9.0,0.9,0.773,0.0,0.667,0.0,0.0,0.0,0.0,0.0,0.0,50.8,39.1,,-0.1,0.0,-0.1,-0.393,,-8.9,-6.5,-15.3,0.0
23,1 season,,NJN,NBA,,1.0,7.0,-2.3,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,-0.022,,-7.5,-1.6,-9.1,0.0
