,Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,TOV%,USG%,Unnamed: 17,OWS,DWS,WS,WS/48,Unnamed: 22
0,1967-68,29.0,TOT,ABA,PG,41.0,500.0,2.2,0.365,0.164,0.296,,,6.4,12.1,20.0,16.3,,-0.8,0.2,-0.6,-0.055,
1,1967-68,29.0,PTP,ABA,PG,9.0,65.0,-2.1,0.338,0.048,0.286,,,3.9,10.0,22.8,17.6,,-0.1,0.0,-0.1,-0.065,
2,1967-68,29.0,ANA,ABA,PG,32.0,435.0,2.8,0.368,0.181,0.297,,,6.8,12.4,19.6,16.1,,-0.6,0.1,-0.5,-0.054,
3,Career,,,ABA,,41.0,500.0,2.2,0.365,0.164,0.296,,,6.4,12.1,20.0,16.3,,-0.8,0.2,-0.6,-0.055,
4,,,,,,,,,,,,,,,,,,,,,,,
5,1 season,,ANA,ABA,,32.0,435.0,2.8,0.368,0.181,0.297,,,6.8,12.4,19.6,16.1,,-0.6,0.1,-0.5,-0.054,
6,1 season,,PTP,ABA,,9.0,65.0,-2.1,0.338,0.048,0.286,,,3.9,10.0,22.8,17.6,,-0.1,0.0,-0.1,-0.065,
