,Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,Unnamed: 19,OWS,DWS,WS,WS/48,Unnamed: 24,OBPM,DBPM,BPM,VORP
0,1972-73,23.0,NYA,ABA,PF,82.0,2153.0,11.8,0.533,0.001,0.312,7.0,20.3,13.8,6.7,,,19.6,20.7,,2.4,0.2,2.6,0.058,,,,,
1,1973-74,24.0,CAR,ABA,C,83.0,2387.0,16.7,0.543,0.002,0.248,8.4,20.2,14.3,7.2,1.1,3.1,15.4,21.9,,2.6,3.2,5.8,0.117,,-0.3,-0.1,-0.4,0.9
2,1974-75,25.0,CLE,NBA,C,72.0,2427.0,16.1,0.515,,0.245,6.8,22.8,14.8,8.1,1.0,2.7,,,,2.8,3.5,6.2,0.123,,0.2,0.5,0.8,1.7
3,1975-76,26.0,CLE,NBA,C,82.0,2741.0,15.5,0.473,,0.207,7.1,21.0,13.9,8.8,0.7,1.9,,,,2.3,3.6,6.0,0.105,,0.3,-0.3,0.1,1.4
4,1976-77,27.0,CLE,NBA,C,82.0,2378.0,14.8,0.495,,0.218,8.6,21.2,14.7,6.4,0.6,1.8,,,,2.9,3.0,5.9,0.119,,-0.2,-0.4,-0.6,0.8
5,1977-78,28.0,CLE,NBA,C,82.0,2906.0,14.9,0.503,,0.225,7.6,22.0,14.7,6.5,0.8,1.0,13.1,19.2,,2.6,3.8,6.4,0.105,,-0.2,-0.4,-0.6,1.0
6,1978-79,29.0,CLE,NBA,C,82.0,2850.0,13.7,0.472,,0.2,9.4,23.8,16.2,8.6,0.8,2.0,13.8,18.9,,1.0,2.3,3.3,0.056,,-0.8,-1.0,-1.8,0.1
7,1979-80,30.0,LAL,NBA,C,82.0,2394.0,11.3,0.521,0.003,0.222,7.1,17.6,12.8,7.6,1.1,1.4,17.3,16.9,,0.7,2.8,3.5,0.071,,-2.0,-0.3,-2.4,-0.2
8,1980-81,31.0,LAL,NBA,PF,82.0,2562.0,11.8,0.528,0.005,0.257,8.1,19.1,13.9,7.4,0.7,2.0,16.0,15.6,,1.5,3.2,4.7,0.088,,-2.0,-0.1,-2.1,-0.1
9,1981-82,32.0,WSB,NBA,C,59.0,867.0,8.6,0.481,0.0,0.269,5.0,18.1,11.7,9.6,0.8,2.1,17.7,11.2,,0.0,1.4,1.4,0.076,,-3.1,2.2,-0.9,0.2
10,Career,,,TOT,,788.0,23665.0,13.9,0.506,0.001,0.234,7.7,20.9,14.3,7.6,0.9,2.0,15.7,18.4,,18.7,27.1,45.8,0.093,,-0.7,-0.2,-0.9,6.0
11,,,,NBA,,623.0,19125.0,13.8,0.497,0.001,0.224,7.7,21.0,14.3,7.7,0.8,1.8,14.9,17.3,,13.7,23.7,37.4,0.094,,-0.7,-0.2,-0.9,5.1
12,,,,ABA,,165.0,4540.0,14.3,0.539,0.002,0.275,7.7,20.3,14.1,7.0,1.1,3.1,17.3,21.3,,5.0,3.4,8.4,0.089,,-0.3,-0.1,-0.4,0.9
13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,5 seasons,,CLE,NBA,,400.0,13302.0,15.0,0.49,,0.218,7.9,22.2,14.9,7.7,0.8,1.8,13.4,19.1,,11.5,16.3,27.8,0.1,,-0.1,-0.3,-0.5,5.1
15,2 seasons,,LAL,NBA,,164.0,4956.0,11.6,0.524,0.004,0.24,7.6,18.4,13.4,7.5,0.9,1.7,16.7,16.2,,2.2,6.0,8.3,0.08,,-2.0,-0.2,-2.2,-0.3
16,1 season,,CAR,ABA,,83.0,2387.0,16.7,0.543,0.002,0.248,8.4,20.2,14.3,7.2,1.1,3.1,15.4,21.9,,2.6,3.2,5.8,0.117,,-0.3,-0.1,-0.4,0.9
17,1 season,,NYA,ABA,,82.0,2153.0,11.8,0.533,0.001,0.312,7.0,20.3,13.8,6.7,,,19.6,20.7,,2.4,0.2,2.6,0.058,,,,,
18,1 season,,WSB,NBA,,59.0,867.0,8.6,0.481,0.0,0.269,5.0,18.1,11.7,9.6,0.8,2.1,17.7,11.2,,0.0,1.4,1.4,0.076,,-3.1,2.2,-0.9,0.2
