,Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,FTr,ORB%,DRB%,TRB%,AST%,Unnamed: 14,OWS,DWS,WS,WS/48,Unnamed: 19
0,1961-62,22.0,NYK,NBA,PG,36,363,7.9,0.391,0.12,,,,,,-0.4,0.3,-0.1,-0.014,
1,Career,,,NBA,,36,363,7.9,0.391,0.12,,,,,,-0.4,0.3,-0.1,-0.014,
