,Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,Unnamed: 19,OWS,DWS,WS,WS/48,Unnamed: 24,OBPM,DBPM,BPM,VORP
0,2017-18,20.0,LAL,NBA,C,15.0,72.0,9.9,0.441,0.476,0.429,4.5,20.5,12.6,11.5,0.7,2.3,7.4,15.9,,0.0,0.1,0.1,0.05,,-3.1,-0.2,-3.3,0.0
1,2018-19,21.0,WAS,NBA,C,72.0,1496.0,21.0,0.674,0.197,0.273,8.1,25.1,16.5,9.3,0.8,3.8,9.6,17.6,,4.3,1.3,5.6,0.178,,2.3,-0.3,2.0,1.5
2,2019-20,22.0,WAS,NBA,C,46.0,1147.0,21.1,0.649,0.218,0.278,9.0,23.1,15.8,11.1,1.0,3.7,10.2,18.9,,3.1,0.8,3.9,0.164,,2.9,-0.7,2.2,1.2
3,2020-21,23.0,WAS,NBA,C,10.0,271.0,18.7,0.704,0.231,0.264,7.1,16.8,11.9,8.2,0.7,2.5,9.8,17.2,,0.7,0.2,1.0,0.171,,1.4,-0.6,0.9,0.2
4,2021-22,24.0,WAS,NBA,C,27.0,439.0,16.6,0.607,0.284,0.27,6.7,20.4,13.6,7.9,0.7,4.1,10.3,18.7,,0.7,0.4,1.1,0.118,,-0.4,-0.7,-1.0,0.1
5,2022-23,25.0,TOT,NBA,C,59.0,1081.0,19.7,0.682,0.16,0.341,8.9,24.6,17.0,4.3,0.7,2.4,8.2,18.2,,2.7,1.4,4.1,0.183,,1.1,-0.5,0.6,0.7
6,2022-23,25.0,LAL,NBA,C,41.0,876.0,21.5,0.712,0.166,0.359,8.5,25.1,17.1,5.0,0.8,2.2,7.4,18.2,,2.7,1.2,3.8,0.211,,2.4,-0.1,2.3,0.9
7,2022-23,25.0,DEN,NBA,C,18.0,205.0,11.8,0.547,0.132,0.265,11.0,22.4,16.8,1.3,0.5,3.0,11.6,18.2,,0.0,0.2,0.3,0.066,,-4.4,-2.2,-6.6,-0.2
8,Career,,,NBA,,229.0,4506.0,20.0,0.661,0.208,0.292,8.3,23.4,15.8,8.4,0.8,3.3,9.5,18.1,,11.5,4.2,15.7,0.168,,1.8,-0.5,1.3,3.7
9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,4 seasons,,WAS,NBA,,155.0,3353.0,20.3,0.659,0.218,0.274,8.1,23.1,15.5,9.7,0.8,3.7,9.9,18.2,,8.8,2.7,11.5,0.165,,2.1,-0.5,1.6,3.0
11,2 seasons,,LAL,NBA,,56.0,948.0,20.6,0.693,0.186,0.363,8.2,24.7,16.7,5.5,0.8,2.2,7.4,18.0,,2.7,1.2,3.9,0.199,,2.0,-0.1,1.8,0.9
12,1 season,,DEN,NBA,,18.0,205.0,11.8,0.547,0.132,0.265,11.0,22.4,16.8,1.3,0.5,3.0,11.6,18.2,,0.0,0.2,0.3,0.066,,-4.4,-2.2,-6.6,-0.2
