,Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,Unnamed: 19,OWS,DWS,WS,WS/48,Unnamed: 24,OBPM,DBPM,BPM,VORP
0,1975-76,22.0,NOJ,NBA,PG,51.0,1134.0,12.5,0.556,,0.372,3.0,6.7,4.8,13.3,1.7,0.2,,,,1.7,0.9,2.6,0.108,,-0.4,0.4,0.1,0.6
1,1976-77,23.0,NOJ,NBA,PG,73.0,2029.0,12.9,0.524,,0.339,2.7,6.0,4.4,17.7,1.3,0.2,,,,2.3,1.2,3.5,0.083,,-0.6,-0.6,-1.2,0.4
2,1977-78,24.0,NOJ,NBA,PG,74.0,1760.0,13.6,0.512,,0.275,2.4,5.6,4.0,22.5,1.5,1.0,17.2,17.7,,1.7,1.2,2.9,0.078,,-0.1,-0.2,-0.3,0.8
3,1978-79,25.0,NOJ,NBA,PG,79.0,2698.0,16.2,0.536,,0.31,2.3,5.4,3.9,24.2,2.4,0.9,16.0,21.0,,3.1,1.8,4.9,0.088,,0.6,-0.1,0.5,1.7
4,1979-80,26.0,TOT,NBA,PG,67.0,1528.0,10.6,0.492,0.04,0.326,2.2,4.7,3.4,20.0,1.4,0.7,17.9,18.8,,0.2,0.6,0.8,0.024,,-1.7,-1.5,-3.2,-0.5
5,1979-80,26.0,DET,NBA,PG,36.0,1012.0,11.4,0.517,0.039,0.334,1.2,4.0,2.6,21.0,1.1,0.7,17.7,18.9,,0.5,0.0,0.5,0.025,,-1.3,-2.3,-3.6,-0.4
6,1979-80,26.0,ATL,NBA,PG,31.0,516.0,9.0,0.44,0.041,0.31,4.1,6.1,5.1,18.1,2.0,0.6,18.1,18.8,,-0.3,0.5,0.2,0.021,,-2.5,-0.1,-2.6,-0.1
7,1980-81,27.0,ATL,NBA,PG,54.0,680.0,5.9,0.45,0.04,0.292,1.7,6.5,4.0,17.4,1.4,0.8,25.7,18.7,,-1.2,0.3,-0.9,-0.062,,-4.2,-1.5,-5.8,-0.6
8,1981-82,28.0,ATL,NBA,PG,20.0,349.0,9.3,0.476,0.04,0.288,1.9,3.6,2.8,17.0,1.2,0.5,13.5,20.2,,0.0,0.3,0.3,0.036,,-2.9,-0.7,-3.6,-0.2
9,Career,,,NBA,,418.0,10178.0,12.9,0.518,0.01,0.315,2.4,5.6,4.0,20.1,1.7,0.6,17.4,19.4,,7.7,6.3,14.0,0.066,,-0.7,-0.5,-1.1,2.2
10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,4 seasons,,NOJ,NBA,,277.0,7621.0,14.2,0.53,,0.316,2.5,5.8,4.2,20.5,1.8,0.6,16.4,19.7,,8.7,5.2,13.9,0.087,,0.0,-0.2,-0.2,3.5
12,3 seasons,,ATL,NBA,,105.0,1545.0,7.7,0.453,0.04,0.297,2.6,5.7,4.1,17.5,1.5,0.7,20.4,19.1,,-1.5,1.1,-0.4,-0.012,,-3.4,-0.9,-4.2,-0.9
13,1 season,,DET,NBA,,36.0,1012.0,11.4,0.517,0.039,0.334,1.2,4.0,2.6,21.0,1.1,0.7,17.7,18.9,,0.5,0.0,0.5,0.025,,-1.3,-2.3,-3.6,-0.4
