,Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,Unnamed: 19,OWS,DWS,WS,WS/48,Unnamed: 24,OBPM,DBPM,BPM,VORP
0,2019-20,22.0,UTA,NBA,SG,20.0,161.0,9.7,0.584,0.395,0.535,2.1,11.2,6.8,4.4,0.3,0.5,13.1,16.6,,0.1,0.1,0.2,0.063,,-3.8,-2.2,-6.1,-0.2
1,2020-21,23.0,PHI,NBA,PG,14.0,68.0,15.1,0.645,0.389,1.056,1.6,15.9,8.9,12.2,1.4,0.0,13.2,19.2,,0.1,0.1,0.2,0.166,,-3.0,-0.4,-3.4,0.0
2,2021-22,24.0,TOT,NBA,SG,5.0,71.0,17.7,0.869,0.556,0.778,4.7,7.5,6.1,18.1,2.7,0.0,7.6,7.9,,0.3,0.1,0.4,0.243,,2.3,1.2,3.5,0.1
3,2021-22,24.0,DEN,NBA,SG,3.0,29.0,13.6,0.798,1.0,2.0,4.0,11.2,7.7,16.7,1.7,0.0,0.0,5.7,,0.1,0.0,0.1,0.213,,0.6,1.3,1.9,0.0
4,2021-22,24.0,MIL,NBA,SG,2.0,42.0,20.5,0.901,0.429,0.429,5.2,4.9,5.1,19.1,3.4,0.0,10.7,9.5,,0.2,0.0,0.2,0.264,,3.5,1.1,4.6,0.1
5,Career,,,NBA,,39.0,300.0,12.8,0.639,0.414,0.7,2.6,11.4,7.1,9.4,1.1,0.3,12.4,15.1,,0.5,0.3,0.8,0.129,,-2.2,-1.0,-3.2,-0.1
6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,1 season,,UTA,NBA,,20.0,161.0,9.7,0.584,0.395,0.535,2.1,11.2,6.8,4.4,0.3,0.5,13.1,16.6,,0.1,0.1,0.2,0.063,,-3.8,-2.2,-6.1,-0.2
8,1 season,,PHI,NBA,,14.0,68.0,15.1,0.645,0.389,1.056,1.6,15.9,8.9,12.2,1.4,0.0,13.2,19.2,,0.1,0.1,0.2,0.166,,-3.0,-0.4,-3.4,0.0
9,1 season,,DEN,NBA,,3.0,29.0,13.6,0.798,1.0,2.0,4.0,11.2,7.7,16.7,1.7,0.0,0.0,5.7,,0.1,0.0,0.1,0.213,,0.6,1.3,1.9,0.0
10,1 season,,MIL,NBA,,2.0,42.0,20.5,0.901,0.429,0.429,5.2,4.9,5.1,19.1,3.4,0.0,10.7,9.5,,0.2,0.0,0.2,0.264,,3.5,1.1,4.6,0.1
