,Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,TOV%,USG%,Unnamed: 17,OWS,DWS,WS,WS/48,Unnamed: 22
0,1967-68,22.0,HSM,ABA,SF,78.0,2504.0,12.9,0.442,0.004,0.262,,,11.3,5.2,9.3,15.7,,-0.2,3.1,2.9,0.056,
1,1968-69,23.0,TOT,ABA,SF,70.0,1129.0,10.0,0.449,0.003,0.35,,,10.4,3.8,12.3,14.1,,-0.3,0.8,0.5,0.021,
2,1968-69,23.0,HSM,ABA,SF,44.0,687.0,10.9,0.451,0.005,0.356,,,10.1,4.5,10.8,14.2,,-0.2,0.6,0.4,0.029,
3,1968-69,23.0,NYA,ABA,SF,26.0,442.0,8.6,0.445,0.0,0.341,,,10.8,2.8,14.7,14.0,,-0.1,0.2,0.1,0.008,
4,Career,,,ABA,,148.0,3633.0,12.0,0.444,0.003,0.287,,,11.0,4.8,10.2,15.2,,-0.5,3.9,3.4,0.045,
5,,,,,,,,,,,,,,,,,,,,,,,
6,2 seasons,,HSM,ABA,,122.0,3191.0,12.5,0.444,0.004,0.28,,,11.0,5.0,9.6,15.4,,-0.3,3.7,3.4,0.05,
7,1 season,,NYA,ABA,,26.0,442.0,8.6,0.445,0.0,0.341,,,10.8,2.8,14.7,14.0,,-0.1,0.2,0.1,0.008,
