,Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,BLK%,TOV%,USG%,Unnamed: 18,OWS,DWS,WS,WS/48,Unnamed: 23
0,1971-72,22.0,VIR,ABA,,5,34,-2.9,0.242,0.333,0.333,2.6,5.1,3.9,19.0,,22.5,14.1,,-0.1,0.0,-0.1,-0.121,
1,Career,,,ABA,,5,34,-2.9,0.242,0.333,0.333,2.6,5.1,3.9,19.0,,22.5,14.1,,-0.1,0.0,-0.1,-0.121,
