,Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,TOV%,USG%,Unnamed: 17,OWS,DWS,WS,WS/48,Unnamed: 22
0,1970-71,23.0,CAR,ABA,,14,118,17.4,0.514,0.0,0.588,,,9.6,6.8,3.0,20.3,,0.1,0.1,0.2,0.085,
1,Career,,,ABA,,14,118,17.4,0.514,0.0,0.588,,,9.6,6.8,3.0,20.3,,0.1,0.1,0.2,0.085,
