,Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,Unnamed: 18,OWS,DWS,WS,WS/48,Unnamed: 23,OBPM,DBPM,BPM,VORP
0,1978-79,22.0,NOJ,NBA,PG,59,809,8.3,0.438,0.266,2.5,5.6,4.1,22.2,3.3,0.4,25.2,16.7,,-1.0,0.7,-0.3,-0.017,,-4.9,0.6,-4.2,-0.5
1,Career,,,NBA,,59,809,8.3,0.438,0.266,2.5,5.6,4.1,22.2,3.3,0.4,25.2,16.7,,-1.0,0.7,-0.3,-0.017,,-4.9,0.6,-4.2,-0.5
