,Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,FTr,ORB%,DRB%,TRB%,AST%,Unnamed: 14,OWS,DWS,WS,WS/48,Unnamed: 19
0,1948-49,25.0,TOT,BAA,,23.0,,,0.411,0.29,,,,,,0.3,0.3,0.6,,
1,1948-49,25.0,CHS,BAA,,3.0,,,,,,,,,,0.0,0.0,0.0,,
2,1948-49,25.0,INJ,BAA,,20.0,,,0.411,0.29,,,,,,0.3,0.3,0.6,,
3,Career,,,BAA,,23.0,,,0.411,0.29,,,,,,0.3,0.3,0.6,,
4,,,,,,,,,,,,,,,,,,,,
5,1 season,,INJ,BAA,,20.0,,,0.411,0.29,,,,,,0.3,0.3,0.6,,
6,1 season,,CHS,BAA,,3.0,,,,,,,,,,0.0,0.0,0.0,,
