,Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,TOV%,USG%,Unnamed: 17,OWS,DWS,WS,WS/48,Unnamed: 22
0,1968-69,25.0,KEN,ABA,,1,0,,,,,,,,,,,,0.0,0.0,0.0,,
1,Career,,,ABA,,1,0,,,,,,,,,,,,0.0,0.0,0.0,,
