,Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,Unnamed: 19,OWS,DWS,WS,WS/48,Unnamed: 24,OBPM,DBPM,BPM,VORP
0,2019-20,25.0,TOR,NBA,SG,41.0,440.0,13.3,0.65,0.66,0.08,2.2,12.2,7.3,7.5,1.1,0.2,9.3,16.6,,0.7,0.6,1.2,0.133,,1.0,0.1,1.1,0.3
1,2020-21,26.0,TOT,NBA,SG,45.0,326.0,9.1,0.522,0.63,0.11,2.3,12.2,7.3,8.6,0.6,0.0,9.5,19.5,,0.0,0.2,0.2,0.031,,-2.6,-2.0,-4.6,-0.2
2,2020-21,26.0,TOR,NBA,SG,26.0,192.0,8.2,0.545,0.661,0.113,1.7,10.7,6.0,6.7,0.5,0.0,8.4,16.0,,0.0,0.1,0.1,0.028,,-1.9,-2.0,-3.9,-0.1
3,2020-21,26.0,UTA,NBA,SG,19.0,134.0,10.5,0.499,0.6,0.108,3.3,14.4,9.1,11.3,0.7,0.0,10.5,24.5,,-0.1,0.2,0.1,0.034,,-3.5,-2.0,-5.5,-0.1
4,2021-22,27.0,CHI,NBA,SG,40.0,459.0,9.9,0.564,0.679,0.149,0.7,11.5,6.1,5.8,0.9,0.6,5.3,14.5,,0.3,0.2,0.6,0.058,,-1.2,-1.5,-2.6,-0.1
5,Career,,,NBA,,126.0,1225.0,10.9,0.582,0.657,0.112,1.7,11.9,6.9,7.2,0.9,0.3,8.1,16.6,,1.0,1.0,2.0,0.078,,-0.8,-1.0,-1.8,0.1
6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,2 seasons,,TOR,NBA,,67.0,632.0,11.8,0.619,0.66,0.09,2.0,11.7,6.9,7.2,0.9,0.2,9.1,16.4,,0.7,0.6,1.3,0.101,,0.1,-0.6,-0.4,0.2
8,1 season,,CHI,NBA,,40.0,459.0,9.9,0.564,0.679,0.149,0.7,11.5,6.1,5.8,0.9,0.6,5.3,14.5,,0.3,0.2,0.6,0.058,,-1.2,-1.5,-2.6,-0.1
9,1 season,,UTA,NBA,,19.0,134.0,10.5,0.499,0.6,0.108,3.3,14.4,9.1,11.3,0.7,0.0,10.5,24.5,,-0.1,0.2,0.1,0.034,,-3.5,-2.0,-5.5,-0.1
