,Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,Unnamed: 19,OWS,DWS,WS,WS/48,Unnamed: 24,OBPM,DBPM,BPM,VORP
0,1994-95,23.0,GSW,NBA,C,49.0,1017.0,14.3,0.542,0.041,0.429,11.7,18.7,15.1,5.8,1.1,3.5,17.2,20.3,,0.1,0.8,0.9,0.045,,-2.3,-1.1,-3.3,-0.3
1,1995-96,24.0,TOR,NBA,PF,56.0,1043.0,13.9,0.536,0.061,0.378,9.1,10.3,9.7,5.5,1.2,3.5,13.2,19.5,,0.6,0.3,0.9,0.042,,-1.0,-1.5,-2.5,-0.1
2,1996-97,25.0,TOR,NBA,PF,56.0,1397.0,17.0,0.575,0.163,0.421,9.8,15.9,12.7,4.6,1.6,3.9,10.0,17.0,,2.6,1.4,4.0,0.138,,0.8,0.1,0.9,1.0
3,1997-98,26.0,TOT,NBA,PF,21.0,376.0,12.7,0.533,0.022,0.352,10.1,9.9,10.0,7.7,1.4,1.5,11.8,13.9,,0.5,0.0,0.5,0.064,,-1.0,-1.7,-2.7,-0.1
4,1997-98,26.0,TOR,NBA,PF,18.0,351.0,13.1,0.534,0.011,0.368,10.5,10.3,10.4,7.4,1.3,1.6,11.4,14.3,,0.5,0.0,0.5,0.064,,-0.9,-1.7,-2.6,-0.1
5,1997-98,26.0,POR,NBA,PF,3.0,25.0,8.1,0.5,0.25,0.0,4.8,4.5,4.7,12.4,2.1,0.0,20.0,9.1,,0.0,0.0,0.0,0.057,,-2.0,-1.1,-3.1,0.0
6,1998-99,27.0,POR,NBA,PF,2.0,8.0,23.3,0.665,0.0,2.0,0.0,13.9,7.2,26.7,0.0,0.0,0.0,21.5,,0.0,0.0,0.0,0.259,,3.1,2.4,5.5,0.0
7,1999-00,28.0,HOU,NBA,C,53.0,1101.0,15.2,0.549,0.043,0.423,10.2,17.6,14.0,6.3,0.6,2.0,14.1,17.8,,1.4,0.8,2.2,0.096,,0.0,-0.9,-0.9,0.3
8,2000-01,29.0,HOU,NBA,C,39.0,544.0,18.1,0.674,0.009,0.473,10.5,18.9,14.8,2.7,1.0,2.3,11.3,12.7,,1.5,0.5,2.0,0.18,,2.4,-0.4,2.0,0.6
9,2001-02,30.0,IND,NBA,C,22.0,168.0,15.3,0.574,0.14,0.442,9.6,15.7,12.8,3.0,1.6,2.5,8.9,15.2,,0.3,0.2,0.5,0.14,,0.2,0.2,0.4,0.1
10,Career,,,NBA,,298.0,5654.0,15.4,0.56,0.075,0.416,10.1,15.6,12.9,5.3,1.2,3.0,13.1,17.6,,7.0,4.1,11.1,0.095,,-0.2,-0.8,-1.0,1.5
11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,3 seasons,,TOR,NBA,,130.0,2791.0,15.4,0.555,0.105,0.398,9.6,13.1,11.3,5.3,1.4,3.5,11.5,17.6,,3.7,1.7,5.4,0.093,,-0.1,-0.7,-0.8,0.8
13,2 seasons,,HOU,NBA,,92.0,1645.0,16.1,0.581,0.035,0.435,10.3,18.1,14.3,5.1,0.8,2.1,13.4,16.1,,2.9,1.3,4.2,0.124,,0.8,-0.7,0.1,0.9
14,1 season,,GSW,NBA,,49.0,1017.0,14.3,0.542,0.041,0.429,11.7,18.7,15.1,5.8,1.1,3.5,17.2,20.3,,0.1,0.8,0.9,0.045,,-2.3,-1.1,-3.3,-0.3
15,1 season,,IND,NBA,,22.0,168.0,15.3,0.574,0.14,0.442,9.6,15.7,12.8,3.0,1.6,2.5,8.9,15.2,,0.3,0.2,0.5,0.14,,0.2,0.2,0.4,0.1
16,2 seasons,,POR,NBA,,5.0,33.0,11.8,0.58,0.167,0.667,3.7,6.8,5.3,15.8,1.6,0.0,11.4,12.1,,0.0,0.0,0.1,0.106,,-0.8,-0.2,-1.0,0.0
