,Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,FTr,ORB%,DRB%,TRB%,AST%,Unnamed: 14,OWS,DWS,WS,WS/48,Unnamed: 19
0,1952-53,25.0,BLB,NBA,SF,64.0,1893.0,12.9,0.455,0.386,,,,,,2.3,0.4,2.6,0.067,
1,1953-54,26.0,NYK,NBA,SF,70.0,1627.0,10.5,0.437,0.381,,,,,,1.2,0.9,2.1,0.062,
2,1954-55,27.0,NYK,NBA,SF,72.0,2536.0,14.2,0.479,0.378,,,,,,4.1,1.8,6.0,0.113,
3,1955-56,28.0,NYK,NBA,SF,70.0,1738.0,14.2,0.467,0.419,,,,,,2.3,0.8,3.2,0.088,
4,1956-57,29.0,NYK,NBA,SF,45.0,462.0,15.4,0.458,0.447,,,,,,0.6,0.3,0.9,0.096,
5,Career,,,NBA,,321.0,8256.0,13.2,0.463,0.395,,,,,,10.6,4.2,14.8,0.086,
6,,,,,,,,,,,,,,,,,,,,
7,4 seasons,,NYK,NBA,,257.0,6363.0,13.3,0.465,0.397,,,,,,8.3,3.8,12.1,0.092,
8,1 season,,BLB,NBA,,64.0,1893.0,12.9,0.455,0.386,,,,,,2.3,0.4,2.6,0.067,
