,Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,FTr,ORB%,DRB%,TRB%,AST%,Unnamed: 14,OWS,DWS,WS,WS/48,Unnamed: 19
0,1949-50,24.0,TOT,NBA,,52.0,,,0.464,0.536,,,,,,3.4,0.3,3.7,,
1,1949-50,24.0,DNN,NBA,,33.0,,,0.448,0.507,,,,,,1.9,-0.3,1.6,,
2,1949-50,24.0,FTW,NBA,,19.0,,,0.506,0.616,,,,,,1.4,0.6,2.1,,
3,1950-51,25.0,FTW,NBA,,61.0,,,0.417,0.402,,,,,,0.9,1.4,2.3,,
4,Career,,,NBA,,113.0,,,0.44,0.466,,,,,,4.2,1.8,6.0,,
5,,,,,,,,,,,,,,,,,,,,
6,2 seasons,,FTW,NBA,,80.0,,,0.435,0.444,,,,,,2.3,2.1,4.4,,
7,1 season,,DNN,NBA,,33.0,,,0.448,0.507,,,,,,1.9,-0.3,1.6,,
