,Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,Unnamed: 19,OWS,DWS,WS,WS/48,Unnamed: 24,OBPM,DBPM,BPM,VORP
0,2018-19,22.0,PHO,NBA,SF,82.0,2417.0,10.8,0.556,0.556,0.21,2.5,9.7,6.0,9.8,2.5,1.3,10.2,12.2,,1.7,1.2,2.9,0.058,,-2.0,0.4,-1.6,0.3
1,2019-20,23.0,PHO,NBA,SF,73.0,2042.0,12.9,0.62,0.401,0.252,3.5,12.4,7.9,8.6,2.4,2.0,12.0,12.7,,2.5,2.3,4.8,0.113,,-0.6,1.5,0.8,1.5
2,2020-21,24.0,PHO,NBA,SF,72.0,2348.0,16.4,0.667,0.471,0.196,3.7,11.1,7.5,8.8,1.6,2.4,7.3,14.9,,5.4,2.6,8.0,0.164,,2.4,0.9,3.3,3.1
3,2021-22,25.0,PHO,NBA,SF,82.0,2854.0,14.4,0.627,0.364,0.183,2.9,10.0,6.5,8.7,1.6,1.1,6.8,15.0,,5.2,3.7,8.9,0.15,,0.5,1.1,1.6,2.6
4,2022-23,26.0,TOT,NBA,"SF,SG",83.0,2963.0,16.8,0.587,0.349,0.279,2.9,10.8,6.8,13.7,1.5,1.8,8.2,22.6,,4.4,3.1,7.5,0.121,,1.5,0.2,1.7,2.8
5,2022-23,26.0,PHO,NBA,SF,56.0,2040.0,14.8,0.574,0.342,0.228,3.0,10.4,6.6,14.1,1.6,2.0,8.5,19.2,,2.7,2.2,4.9,0.116,,0.4,0.6,1.0,1.6
6,2022-23,26.0,BRK,NBA,SG,27.0,923.0,21.3,0.607,0.36,0.356,2.9,11.7,7.4,12.9,1.4,1.5,7.8,30.3,,1.7,0.8,2.5,0.133,,4.0,-0.8,3.3,1.2
7,Career,,,NBA,,392.0,12624.0,14.4,0.609,0.41,0.229,3.1,10.7,6.9,10.1,1.9,1.7,8.5,15.9,,19.3,12.8,32.1,0.122,,0.4,0.8,1.2,10.3
8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,5 seasons,,PHO,NBA,,365.0,11701.0,13.9,0.61,0.418,0.21,3.1,10.6,6.9,9.9,1.9,1.7,8.7,14.7,,17.6,12.0,29.6,0.121,,0.2,0.9,1.1,9.0
10,1 season,,BRK,NBA,,27.0,923.0,21.3,0.607,0.36,0.356,2.9,11.7,7.4,12.9,1.4,1.5,7.8,30.3,,1.7,0.8,2.5,0.133,,4.0,-0.8,3.3,1.2
