,Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,Unnamed: 18,OWS,DWS,WS,WS/48,Unnamed: 23,OBPM,DBPM,BPM,VORP
0,1978-79,22.0,GSW,NBA,SF,13,72,7.9,0.49,0.348,0.0,7.5,3.7,3.6,0.7,0.0,7.0,16.0,,0.0,0.0,0.1,0.057,,-3.8,-0.4,-4.2,0.0
1,Career,,,NBA,,13,72,7.9,0.49,0.348,0.0,7.5,3.7,3.6,0.7,0.0,7.0,16.0,,0.0,0.0,0.1,0.057,,-3.8,-0.4,-4.2,0.0
