,Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,Unnamed: 19,OWS,DWS,WS,WS/48,Unnamed: 24,OBPM,DBPM,BPM,VORP
0,1967-68,23.0,NOB,ABA,SG,78.0,3255.0,13.9,0.521,0.008,0.43,,,5.8,8.1,,,14.6,18.6,,6.1,3.2,9.3,0.137,,,,,
1,1968-69,24.0,NOB,ABA,PG,77.0,3188.0,24.7,0.598,0.005,0.453,,,6.1,20.8,,,10.4,22.1,,12.2,3.8,16.1,0.242,,,,,
2,1969-70,25.0,NOB,ABA,PG,70.0,2513.0,19.3,0.566,0.008,0.438,,,5.7,21.3,,,17.7,23.8,,7.3,3.1,10.5,0.2,,,,,
3,1970-71,26.0,MMP,ABA,PG,80.0,3004.0,17.4,0.546,0.006,0.394,,,5.7,21.8,,,17.0,21.3,,5.8,4.5,10.3,0.164,,,,,
4,1971-72,27.0,UTS,ABA,PG,78.0,2903.0,14.7,0.568,0.007,0.401,3.0,8.5,5.9,22.0,,,20.3,17.7,,5.5,2.8,8.3,0.138,,,,,
5,1972-73,28.0,UTS,ABA,PG,80.0,2848.0,15.4,0.587,0.001,0.456,2.6,8.6,5.8,21.6,,,19.0,19.3,,6.6,2.8,9.3,0.157,,,,,
6,1973-74,29.0,UTS,ABA,PG,83.0,3162.0,18.0,0.594,0.001,0.244,3.5,8.1,5.9,19.4,2.4,0.6,16.9,18.7,,6.8,2.0,8.8,0.134,,1.9,0.3,2.1,3.3
7,1974-75,30.0,WSB,NBA,PG,73.0,1424.0,13.2,0.559,,0.355,2.5,7.1,4.8,15.1,2.4,0.4,,,,1.8,2.2,4.1,0.137,,-1.6,1.9,0.3,0.8
8,1975-76,31.0,WSB,NBA,PG,64.0,1133.0,11.9,0.541,,0.305,3.0,8.8,6.0,14.6,1.3,0.2,,,,1.1,1.1,2.2,0.095,,-1.6,0.3,-1.3,0.2
9,1976-77,32.0,WSB,NBA,PG,3.0,33.0,3.0,0.279,,0.444,3.2,9.1,6.2,3.7,2.7,0.0,,,,-0.1,0.0,-0.1,-0.08,,-4.8,0.1,-4.6,0.0
10,Career,,,TOT,,686.0,23463.0,17.1,0.567,0.005,0.398,3.0,8.3,5.8,18.6,2.2,0.4,16.2,20.1,,53.2,25.6,78.8,0.161,,0.3,0.7,1.0,4.3
11,,,,ABA,,546.0,20873.0,17.6,0.569,0.005,0.404,3.1,8.4,5.9,19.1,2.4,0.6,16.2,20.1,,50.4,22.2,72.6,0.167,,1.9,0.3,2.1,3.3
12,,,,NBA,,140.0,2590.0,12.5,0.548,,0.335,2.8,7.9,5.4,14.8,1.9,0.3,,,,2.8,3.4,6.2,0.115,,-1.6,1.2,-0.4,1.0
13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,4 seasons,,"NOB,MMP",ABA,,305.0,11960.0,18.8,0.56,0.007,0.429,,,5.8,17.7,,,14.7,21.3,,31.5,14.6,46.1,0.185,,,,,
15,3 seasons,,UTS,ABA,,241.0,8913.0,16.1,0.584,0.003,0.362,3.1,8.4,5.9,21.0,2.4,0.6,18.7,18.5,,18.9,7.6,26.5,0.143,,1.9,0.3,2.1,3.3
16,3 seasons,,WSB,NBA,,140.0,2590.0,12.5,0.548,,0.335,2.8,7.9,5.4,14.8,1.9,0.3,,,,2.8,3.4,6.2,0.115,,-1.6,1.2,-0.4,1.0
