,Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,FTr,ORB%,DRB%,TRB%,AST%,Unnamed: 14,OWS,DWS,WS,WS/48,Unnamed: 19
0,1967-68,21.0,BOS,NBA,SG,25,75,5.6,0.319,0.283,,,,13.8,,-0.4,0.1,-0.3,-0.184,
1,Career,,,NBA,,25,75,5.6,0.319,0.283,,,,13.8,,-0.4,0.1,-0.3,-0.184,
