,Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,FTr,ORB%,DRB%,TRB%,AST%,Unnamed: 14,OWS,DWS,WS,WS/48,Unnamed: 19
0,1952-53,23.0,BLB,NBA,C,68.0,2263.0,12.9,0.479,0.592,,,,,,2.9,0.5,3.5,0.074,
1,1954-55,25.0,TOT,NBA,PF,70.0,1664.0,9.5,0.422,0.48,,,,,,-0.1,1.0,0.9,0.025,
2,1954-55,25.0,BLB,NBA,,14.0,429.0,,0.447,0.714,,,,,,,,,,
3,1954-55,25.0,ROC,NBA,PF,56.0,1235.0,12.8,0.414,0.413,,,,,,-0.1,1.0,0.9,0.034,
4,Career,,,NBA,,138.0,3927.0,11.5,0.453,0.54,,,,,,2.8,1.5,4.3,0.053,
5,,,,,,,,,,,,,,,,,,,,
6,2 seasons,,BLB,NBA,,82.0,2692.0,12.9,0.474,0.611,,,,,,2.9,0.5,3.5,0.062,
7,1 season,,ROC,NBA,,56.0,1235.0,12.8,0.414,0.413,,,,,,-0.1,1.0,0.9,0.034,
