,Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,Unnamed: 19,OWS,DWS,WS,WS/48,Unnamed: 24,OBPM,DBPM,BPM,VORP
0,1990-91,22.0,LAC,NBA,PF,73.0,1178.0,12.1,0.51,0.006,0.206,11.1,20.9,16.0,4.8,0.8,1.2,11.1,15.2,,0.8,1.4,2.2,0.091,,-2.0,-0.9,-2.9,-0.3
1,1991-92,23.0,LAC,NBA,PF,79.0,1687.0,13.7,0.517,0.009,0.125,10.5,23.3,16.9,6.2,1.1,1.1,10.2,16.3,,1.5,2.6,4.1,0.117,,-1.1,-0.5,-1.5,0.2
2,1992-93,24.0,LAC,NBA,PF,79.0,1653.0,16.0,0.543,0.006,0.252,10.9,22.2,16.5,4.6,1.6,1.5,10.8,19.1,,2.0,2.2,4.2,0.123,,-0.3,-0.9,-1.2,0.3
3,1993-94,25.0,LAC,NBA,PF,75.0,2118.0,16.0,0.566,0.007,0.262,11.0,21.8,16.5,5.2,1.7,0.6,11.0,17.0,,3.4,2.2,5.5,0.125,,-0.1,-1.2,-1.3,0.3
4,1994-95,26.0,LAC,NBA,PF,80.0,2966.0,17.1,0.541,0.028,0.209,9.7,21.7,15.3,8.3,1.8,0.7,11.4,21.4,,3.0,2.5,5.5,0.089,,0.5,-1.2,-0.7,1.0
5,1995-96,27.0,LAC,NBA,PF,80.0,2966.0,16.7,0.551,0.017,0.189,8.1,24.9,16.4,6.3,1.5,1.0,11.8,20.1,,3.4,2.9,6.3,0.102,,0.1,-1.0,-0.9,0.8
6,1996-97,28.0,LAC,NBA,PF,82.0,2838.0,16.6,0.522,0.011,0.176,8.8,25.4,16.8,6.9,1.6,0.7,10.5,20.5,,2.9,3.4,6.3,0.106,,-0.1,-0.9,-1.1,0.7
7,1997-98,29.0,LAC,NBA,PF,10.0,265.0,7.8,0.428,0.024,0.095,6.8,21.2,14.0,4.4,0.8,0.5,12.9,16.8,,-0.2,0.1,-0.2,-0.029,,-4.5,-2.6,-7.1,-0.3
8,1998-99,30.0,DET,NBA,PF,37.0,481.0,10.2,0.394,0.006,0.09,9.1,28.1,18.6,4.0,1.7,1.0,9.5,17.6,,-0.3,0.8,0.5,0.05,,-3.3,-1.0,-4.3,-0.3
9,1999-00,31.0,DET,NBA,PF,43.0,292.0,8.5,0.39,0.034,0.18,10.3,25.7,18.0,5.7,1.0,1.0,10.3,16.1,,-0.2,0.3,0.2,0.026,,-3.9,-1.6,-5.5,-0.3
10,2000-01,32.0,TOT,NBA,PF,51.0,549.0,13.3,0.484,0.0,0.059,10.7,24.8,17.8,6.8,2.0,0.9,13.0,16.4,,0.3,0.8,1.0,0.091,,-1.5,-0.4,-1.9,0.0
11,2000-01,32.0,DAL,NBA,PF,37.0,392.0,11.9,0.461,0.0,0.05,10.2,24.4,17.5,6.4,2.0,0.9,12.7,16.4,,0.1,0.6,0.7,0.084,,-2.4,0.1,-2.3,0.0
12,2000-01,32.0,WAS,NBA,PF,14.0,157.0,16.8,0.543,0.0,0.083,11.7,25.8,18.6,8.0,2.0,0.9,13.9,16.4,,0.2,0.1,0.3,0.106,,0.6,-1.8,-1.2,0.0
13,Career,,,NBA,,689.0,16993.0,15.4,0.53,0.014,0.193,9.7,23.4,16.4,6.3,1.5,0.9,11.1,18.9,,16.6,19.2,35.8,0.101,,-0.5,-1.0,-1.5,2.2
14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,8 seasons,,LAC,NBA,,558.0,15671.0,15.8,0.537,0.014,0.2,9.7,23.1,16.3,6.3,1.5,0.9,11.1,19.1,,16.8,17.3,34.1,0.104,,-0.3,-1.0,-1.3,2.7
16,2 seasons,,DET,NBA,,80.0,773.0,9.6,0.393,0.016,0.123,9.6,27.2,18.4,4.7,1.5,1.0,9.8,17.0,,-0.5,1.1,0.7,0.041,,-3.5,-1.2,-4.7,-0.5
17,1 season,,DAL,NBA,,37.0,392.0,11.9,0.461,0.0,0.05,10.2,24.4,17.5,6.4,2.0,0.9,12.7,16.4,,0.1,0.6,0.7,0.084,,-2.4,0.1,-2.3,0.0
18,1 season,,WAS,NBA,,14.0,157.0,16.8,0.543,0.0,0.083,11.7,25.8,18.6,8.0,2.0,0.9,13.9,16.4,,0.2,0.1,0.3,0.106,,0.6,-1.8,-1.2,0.0
