,Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,Unnamed: 19,OWS,DWS,WS,WS/48,Unnamed: 24,OBPM,DBPM,BPM,VORP
0,1992-93,22.0,NYK,NBA,SG,50.0,815.0,8.7,0.49,0.076,0.215,1.8,5.7,3.8,15.2,1.4,0.3,14.1,17.0,,0.0,1.2,1.2,0.072,,-3.2,0.8,-2.4,-0.1
1,1993-94,23.0,NYK,NBA,SG,56.0,1333.0,14.0,0.558,0.261,0.204,2.0,3.7,2.8,20.4,1.6,0.2,12.1,20.6,,2.3,1.9,4.2,0.152,,1.0,0.5,1.5,1.2
2,1994-95,24.0,NYK,NBA,SG,82.0,1697.0,14.7,0.612,0.467,0.194,2.2,5.3,3.8,15.2,1.1,0.5,11.5,20.4,,3.1,1.7,4.8,0.136,,2.3,-0.2,2.1,1.8
3,1995-96,25.0,NYK,NBA,SG,74.0,1773.0,14.8,0.633,0.472,0.228,2.4,5.7,4.1,9.6,0.9,0.3,9.2,18.0,,4.0,1.6,5.6,0.151,,2.3,-0.6,1.7,1.7
4,1996-97,26.0,TOR,NBA,SG,36.0,623.0,7.4,0.466,0.38,0.125,2.0,5.6,3.8,8.9,0.9,0.3,9.8,15.5,,0.0,0.1,0.1,0.01,,-3.2,-1.6,-4.9,-0.5
5,1997-98,27.0,DAL,NBA,SG,81.0,2378.0,12.5,0.549,0.3,0.151,1.6,6.5,4.0,11.4,1.0,0.1,9.7,17.4,,3.1,0.3,3.4,0.068,,-0.4,-1.6,-2.0,0.0
6,1998-99,28.0,DAL,NBA,SG,50.0,1378.0,10.9,0.545,0.363,0.126,0.2,6.8,3.5,10.8,0.8,0.2,12.0,15.9,,1.6,0.0,1.6,0.057,,-0.6,-1.8,-2.4,-0.1
7,1999-00,29.0,DAL,NBA,PG,79.0,1817.0,10.8,0.585,0.36,0.166,1.0,6.9,4.0,11.2,0.7,0.1,12.3,13.8,,2.5,0.0,2.5,0.067,,-0.4,-1.6,-2.0,0.0
8,2000-01,30.0,TOT,NBA,PG,66.0,1692.0,10.0,0.569,0.395,0.143,1.9,7.3,4.6,10.3,1.1,0.0,15.0,14.5,,1.6,0.6,2.2,0.062,,-0.6,-1.1,-1.7,0.1
9,2000-01,30.0,DAL,NBA,PG,51.0,1261.0,9.1,0.559,0.424,0.131,1.6,7.9,4.8,7.2,1.2,0.1,14.4,14.0,,0.8,0.7,1.5,0.058,,-1.1,-0.6,-1.7,0.1
10,2000-01,30.0,WAS,NBA,PG,15.0,431.0,12.8,0.597,0.319,0.176,2.7,5.5,4.1,19.4,0.7,0.0,16.3,15.8,,0.8,-0.1,0.7,0.075,,0.8,-2.6,-1.8,0.0
11,2001-02,31.0,WAS,NBA,SG,51.0,1231.0,10.7,0.544,0.387,0.064,0.7,6.7,3.6,13.9,1.2,0.2,11.6,14.2,,1.3,0.4,1.7,0.065,,-0.3,-0.5,-0.8,0.4
12,2002-03,32.0,DET,NBA,SG,43.0,328.0,8.8,0.484,0.456,0.076,2.1,11.0,6.5,15.1,0.8,0.0,11.9,13.6,,0.2,0.3,0.5,0.071,,-2.5,-0.3,-2.8,-0.1
13,2003-04,33.0,TOT,NBA,SG,17.0,78.0,-2.3,0.168,0.091,0.182,3.0,9.1,6.1,7.4,1.4,0.0,20.2,8.9,,-0.2,0.1,-0.1,-0.062,,-10.0,0.5,-9.5,-0.1
14,2003-04,33.0,DET,NBA,SG,3.0,23.0,-7.7,0.0,0.5,0.0,0.0,0.0,0.0,6.3,0.0,0.0,33.3,6.1,,-0.1,0.0,-0.1,-0.11,,-11.1,-0.5,-11.6,-0.1
15,2003-04,33.0,NJN,NBA,SG,14.0,55.0,0.0,0.202,0.0,0.222,4.3,12.8,8.6,7.8,2.0,0.0,16.8,10.1,,-0.1,0.1,0.0,-0.043,,-9.5,0.9,-8.6,-0.1
16,Career,,,NBA,,685.0,15143.0,11.8,0.566,0.359,0.166,1.6,6.2,3.9,12.6,1.0,0.2,11.6,16.7,,19.6,8.2,27.7,0.088,,0.0,-0.8,-0.9,4.2
17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,4 seasons,,NYK,NBA,,262.0,5618.0,13.7,0.588,0.364,0.209,2.1,5.1,3.7,14.7,1.2,0.4,11.3,19.2,,9.4,6.4,15.8,0.135,,1.2,0.0,1.2,4.5
19,4 seasons,,DAL,NBA,,261.0,6834.0,11.1,0.559,0.347,0.146,1.2,6.9,4.0,10.5,0.9,0.1,11.6,15.5,,8.0,1.0,9.0,0.063,,-0.6,-1.5,-2.0,0.0
20,2 seasons,,WAS,NBA,,66.0,1662.0,11.3,0.559,0.369,0.094,1.2,6.4,3.8,15.3,1.1,0.1,13.0,14.6,,2.1,0.2,2.3,0.067,,0.0,-1.0,-1.1,0.4
21,2 seasons,,DET,NBA,,46.0,351.0,7.7,0.472,0.457,0.074,2.0,10.3,6.1,14.6,0.8,0.0,12.5,13.1,,0.1,0.3,0.4,0.059,,-3.1,-0.3,-3.4,-0.1
22,1 season,,TOR,NBA,,36.0,623.0,7.4,0.466,0.38,0.125,2.0,5.6,3.8,8.9,0.9,0.3,9.8,15.5,,0.0,0.1,0.1,0.01,,-3.2,-1.6,-4.9,-0.5
23,1 season,,NJN,NBA,,14.0,55.0,0.0,0.202,0.0,0.222,4.3,12.8,8.6,7.8,2.0,0.0,16.8,10.1,,-0.1,0.1,0.0,-0.043,,-9.5,0.9,-8.6,-0.1
