,Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,FTr,ORB%,DRB%,TRB%,AST%,Unnamed: 14,OWS,DWS,WS,WS/48,Unnamed: 19
0,1971-72,22.0,CIN,NBA,PF,42,532,6.8,0.414,0.308,,,13.8,4.5,,-0.6,0.2,-0.4,-0.038,
1,Career,,,NBA,,42,532,6.8,0.414,0.308,,,13.8,4.5,,-0.6,0.2,-0.4,-0.038,
