,Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,Unnamed: 19,OWS,DWS,WS,WS/48,Unnamed: 24,OBPM,DBPM,BPM,VORP
0,2008-09,22.0,DEN,NBA,SG,12.0,55.0,-3.9,0.333,0.12,0.32,0.0,8.2,4.2,8.7,0.9,0.0,17.4,27.9,,-0.3,0.0,-0.3,-0.255,,-13.9,-5.0,-18.9,-0.2
1,2009-10,23.0,TOR,NBA,SG,69.0,1368.0,12.9,0.533,0.033,0.14,3.7,12.6,8.3,11.6,1.5,1.4,11.8,18.4,,0.8,0.5,1.3,0.044,,-1.3,-0.7,-2.0,0.0
2,2010-11,24.0,TOR,NBA,SF,59.0,1413.0,10.2,0.492,0.119,0.183,3.2,9.8,6.4,11.6,1.2,0.1,13.4,20.3,,-0.4,0.0,-0.4,-0.013,,-2.5,-2.2,-4.6,-0.9
3,2015-16,29.0,TOT,NBA,"SF,SG",43.0,499.0,3.7,0.459,0.373,0.136,1.5,10.3,5.8,14.2,1.0,0.2,26.0,13.5,,-0.7,0.1,-0.5,-0.053,,-5.6,-1.7,-7.3,-0.7
4,2015-16,29.0,PHO,NBA,SG,36.0,421.0,4.3,0.475,0.36,0.146,1.5,9.2,5.3,16.2,1.2,0.2,28.1,13.3,,-0.5,0.1,-0.4,-0.043,,-5.2,-1.5,-6.7,-0.5
5,2015-16,29.0,PHI,NBA,SF,7.0,78.0,0.8,0.388,0.429,0.095,1.3,15.9,8.4,3.9,0.0,0.0,15.5,14.5,,-0.2,0.0,-0.2,-0.104,,-7.5,-2.7,-10.2,-0.2
6,Career,,,NBA,,183.0,3335.0,10.1,0.501,0.108,0.164,3.1,11.0,7.1,12.0,1.3,0.6,14.3,18.6,,-0.6,0.6,0.0,0.001,,-2.6,-1.5,-4.2,-1.8
7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,2 seasons,,TOR,NBA,,128.0,2781.0,11.5,0.511,0.078,0.163,3.5,11.2,7.3,11.6,1.4,0.7,12.7,19.4,,0.4,0.5,0.9,0.015,,-1.9,-1.4,-3.3,-0.9
9,1 season,,PHO,NBA,,36.0,421.0,4.3,0.475,0.36,0.146,1.5,9.2,5.3,16.2,1.2,0.2,28.1,13.3,,-0.5,0.1,-0.4,-0.043,,-5.2,-1.5,-6.7,-0.5
10,1 season,,DEN,NBA,,12.0,55.0,-3.9,0.333,0.12,0.32,0.0,8.2,4.2,8.7,0.9,0.0,17.4,27.9,,-0.3,0.0,-0.3,-0.255,,-13.9,-5.0,-18.9,-0.2
11,1 season,,PHI,NBA,,7.0,78.0,0.8,0.388,0.429,0.095,1.3,15.9,8.4,3.9,0.0,0.0,15.5,14.5,,-0.2,0.0,-0.2,-0.104,,-7.5,-2.7,-10.2,-0.2
