,Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,FTr,ORB%,DRB%,TRB%,AST%,Unnamed: 14,OWS,DWS,WS,WS/48,Unnamed: 19
0,1970-71,21.0,PHI,NBA,C,6,26,10.2,0.385,1.167,,,19.0,0.0,,0.0,0.0,0.0,-0.007,
1,1971-72,22.0,PHI,NBA,C,43,421,13.8,0.497,0.468,,,14.7,2.6,,0.3,0.4,0.7,0.079,
2,Career,,,NBA,,49,447,13.6,0.492,0.494,,,15.0,2.4,,0.3,0.4,0.7,0.074,
