,Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,Unnamed: 19,OWS,DWS,WS,WS/48,Unnamed: 24,OBPM,DBPM,BPM,VORP
0,2018-19,22.0,IND,NBA,PF,14.0,64.0,6.3,0.333,0.125,0.5,7.1,25.5,16.5,2.0,0.8,4.2,0.0,13.3,,-0.1,0.1,0.0,0.027,,-5.7,-2.0,-7.7,-0.1
1,2019-20,23.0,IND,NBA,PF,17.0,118.0,13.3,0.509,0.276,0.345,15.0,29.4,22.3,7.7,1.2,1.5,17.3,15.0,,0.1,0.2,0.3,0.111,,-1.8,0.2,-1.6,0.0
2,2020-21,24.0,BRK,NBA,PF,18.0,189.0,23.5,0.638,0.088,0.191,16.6,35.0,26.3,10.9,1.3,2.3,10.9,19.1,,0.6,0.3,0.9,0.227,,2.7,0.0,2.7,0.2
3,2021-22,25.0,TOT,NBA,PF,23.0,167.0,10.7,0.463,0.103,0.308,18.8,22.1,20.4,7.1,1.5,0.0,21.3,14.8,,0.0,0.1,0.1,0.041,,-3.6,-1.8,-5.5,-0.1
4,2021-22,25.0,CHI,NBA,PF,16.0,121.0,10.2,0.537,0.087,0.304,15.0,18.5,16.7,8.6,1.2,0.0,23.5,12.4,,0.1,0.1,0.2,0.063,,-3.4,-0.6,-4.0,-0.1
5,2021-22,25.0,WAS,NBA,PF,3.0,18.0,5.7,0.311,0.333,0.167,31.3,42.4,36.9,0.0,0.0,0.0,31.8,23.3,,-0.1,0.0,-0.1,-0.183,,-7.7,-8.3,-16.1,-0.1
6,2021-22,25.0,NOP,NBA,PF,4.0,28.0,15.9,0.383,0.0,0.4,27.1,24.3,25.7,4.9,3.5,0.0,7.8,19.6,,0.0,0.0,0.1,0.088,,-1.9,-3.0,-4.9,0.0
7,2022-23,26.0,SAS,NBA,PF,4.0,30.0,4.3,0.509,0.333,0.333,7.0,30.3,18.2,4.2,1.6,0.0,36.8,15.0,,-0.1,0.0,-0.1,-0.099,,-7.4,-1.7,-9.1,-0.1
8,Career,,,NBA,,76.0,568.0,14.7,0.531,0.139,0.285,15.3,28.7,22.2,7.7,1.3,1.6,15.3,16.1,,0.5,0.8,1.3,0.108,,-1.6,-0.8,-2.4,-0.1
9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,2 seasons,,IND,NBA,,31.0,182.0,10.8,0.444,0.222,0.4,12.2,28.0,20.2,5.7,1.1,2.4,11.7,14.4,,0.0,0.3,0.3,0.081,,-3.2,-0.6,-3.8,-0.1
11,1 season,,BRK,NBA,,18.0,189.0,23.5,0.638,0.088,0.191,16.6,35.0,26.3,10.9,1.3,2.3,10.9,19.1,,0.6,0.3,0.9,0.227,,2.7,0.0,2.7,0.2
12,1 season,,CHI,NBA,,16.0,121.0,10.2,0.537,0.087,0.304,15.0,18.5,16.7,8.6,1.2,0.0,23.5,12.4,,0.1,0.1,0.2,0.063,,-3.4,-0.6,-4.0,-0.1
13,1 season,,NOP,NBA,,4.0,28.0,15.9,0.383,0.0,0.4,27.1,24.3,25.7,4.9,3.5,0.0,7.8,19.6,,0.0,0.0,0.1,0.088,,-1.9,-3.0,-4.9,0.0
14,1 season,,SAS,NBA,,4.0,30.0,4.3,0.509,0.333,0.333,7.0,30.3,18.2,4.2,1.6,0.0,36.8,15.0,,-0.1,0.0,-0.1,-0.099,,-7.4,-1.7,-9.1,-0.1
15,1 season,,WAS,NBA,,3.0,18.0,5.7,0.311,0.333,0.167,31.3,42.4,36.9,0.0,0.0,0.0,31.8,23.3,,-0.1,0.0,-0.1,-0.183,,-7.7,-8.3,-16.1,-0.1
