,Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,FTr,ORB%,DRB%,TRB%,AST%,Unnamed: 14,OWS,DWS,WS,WS/48,Unnamed: 19
0,1957-58,22.0,NYK,NBA,C,68.0,1182.0,13.5,0.425,0.457,,,,,,0.3,0.9,1.1,0.046,
1,1958-59,23.0,NYK,NBA,C,69.0,1586.0,12.0,0.442,0.314,,,,,,0.6,0.9,1.5,0.046,
2,1959-60,24.0,NYK,NBA,C,74.0,2033.0,12.8,0.456,0.199,,,,,,1.4,0.8,2.3,0.053,
3,1960-61,25.0,NYK,NBA,PF,59.0,1404.0,10.2,0.414,0.315,,,,,,-0.6,0.5,-0.2,-0.006,
4,1961-62,26.0,CHP,NBA,PF,78.0,1606.0,10.9,0.413,0.401,,,,,,-1.0,1.2,0.2,0.007,
5,Career,,,NBA,,348.0,7811.0,11.9,0.433,0.316,,,,,,0.7,4.3,5.0,0.031,
6,,,,,,,,,,,,,,,,,,,,
7,4 seasons,,NYK,NBA,,270.0,6205.0,12.1,0.438,0.299,,,,,,1.7,3.1,4.8,0.037,
8,1 season,,CHP,NBA,,78.0,1606.0,10.9,0.413,0.401,,,,,,-1.0,1.2,0.2,0.007,
