,Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,Unnamed: 19,OWS,DWS,WS,WS/48,Unnamed: 24,OBPM,DBPM,BPM,VORP
0,2019-20,22.0,DEN,NBA,PF,14,45,11.4,0.507,0.4,0.267,12.5,12.4,12.4,9.1,1.1,2.1,15.2,19.1,,0.0,0.0,0.1,0.062,,-3.6,-1.2,-4.8,0.0
1,2020-21,23.0,DEN,NBA,PF,41,281,9.7,0.547,0.458,0.181,4.5,15.7,10.1,6.4,1.9,0.7,15.3,14.2,,0.0,0.3,0.3,0.053,,-2.6,0.0,-2.6,0.0
2,2021-22,24.0,DEN,NBA,PF,15,176,12.7,0.657,0.293,0.341,5.2,14.1,9.8,13.2,0.6,1.5,16.0,14.0,,0.3,0.1,0.4,0.114,,-0.9,-0.9,-1.7,0.0
3,2022-23,25.0,DEN,NBA,PF,60,889,11.0,0.606,0.507,0.181,3.2,13.1,8.3,11.5,1.2,1.4,13.1,13.8,,0.9,0.8,1.7,0.093,,-1.7,-0.1,-1.8,0.0
4,Career,,,NBA,,130,1391,11.0,0.596,0.468,0.203,4.0,13.7,9.0,10.6,1.3,1.3,14.0,14.1,,1.2,1.3,2.5,0.087,,-1.9,-0.2,-2.1,0.0
