,Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,Unnamed: 16,OWS,DWS,WS,WS/48,Unnamed: 21,OBPM,DBPM,BPM,VORP
0,1973-74,25.0,SEA,NBA,SF,13,174,3.4,0.265,0.241,7.5,13.5,10.3,2.7,1.0,0.9,,-0.2,0.1,-0.1,-0.034,,-4.1,-0.5,-4.7,-0.2
1,Career,,,NBA,,13,174,3.4,0.265,0.241,7.5,13.5,10.3,2.7,1.0,0.9,,-0.2,0.1,-0.1,-0.034,,-4.1,-0.5,-4.7,-0.2
