,Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,Unnamed: 19,OWS,DWS,WS,WS/48,Unnamed: 24,OBPM,DBPM,BPM,VORP
0,1991-92,22.0,DEN,NBA,SG,76.0,2304.0,8.3,0.415,0.034,0.208,3.5,6.9,5.1,10.7,3.3,0.4,13.8,19.8,,-3.1,2.3,-0.8,-0.016,,-5.2,0.8,-4.4,-1.4
1,1992-93,23.0,DEN,NBA,PG,48.0,1141.0,8.8,0.439,0.016,0.157,3.0,6.5,4.8,15.6,2.9,0.2,15.0,17.1,,-0.8,1.3,0.5,0.022,,-4.8,1.0,-3.8,-0.5
2,1993-94,24.0,TOT,NBA,SG,42.0,496.0,8.0,0.41,0.054,0.185,4.0,5.2,4.6,15.5,4.0,0.1,16.7,21.0,,-0.9,0.4,-0.4,-0.042,,-6.2,1.4,-4.8,-0.4
3,1993-94,24.0,DEN,NBA,SG,7.0,126.0,2.1,0.364,0.067,0.222,2.7,3.4,3.1,12.7,2.4,0.5,22.1,21.4,,-0.4,0.1,-0.3,-0.112,,-8.0,-0.6,-8.7,-0.2
4,1993-94,24.0,DET,NBA,SG,35.0,370.0,10.0,0.425,0.05,0.173,4.4,5.8,5.1,16.5,4.5,0.0,14.8,20.8,,-0.5,0.3,-0.1,-0.019,,-5.5,2.1,-3.5,-0.1
5,1994-95,25.0,DET,NBA,SG,55.0,721.0,12.5,0.468,0.234,0.257,4.7,7.7,6.2,13.8,4.8,0.1,12.2,20.9,,-0.2,0.7,0.5,0.033,,-3.1,1.4,-1.7,0.0
6,1995-96,26.0,DET,NBA,PG,23.0,287.0,9.5,0.515,0.224,0.164,4.4,4.9,4.6,9.2,2.9,0.0,11.1,13.4,,0.2,0.4,0.5,0.092,,-3.0,2.2,-0.9,0.1
7,1998-99,29.0,DET,NBA,SG,7.0,69.0,-0.4,0.225,0.15,0.0,5.3,3.6,4.4,9.2,4.0,1.2,23.1,17.9,,-0.3,0.1,-0.2,-0.162,,-6.3,0.7,-5.5,-0.1
8,Career,,,NBA,,251.0,5018.0,8.9,0.429,0.07,0.198,3.7,6.6,5.1,12.6,3.5,0.3,14.1,19.1,,-5.0,5.1,0.1,0.001,,-4.8,1.1,-3.7,-2.2
9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,3 seasons,,DEN,NBA,,131.0,3571.0,8.2,0.42,0.03,0.194,3.4,6.7,5.0,12.4,3.1,0.3,14.4,19.0,,-4.3,3.7,-0.6,-0.007,,-5.2,0.8,-4.4,-2.2
11,4 seasons,,DET,NBA,,120.0,1447.0,10.7,0.453,0.177,0.21,4.6,6.4,5.5,13.3,4.3,0.1,13.3,19.2,,-0.8,1.4,0.7,0.022,,-3.9,1.7,-2.2,-0.1
