,Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,TOV%,USG%,Unnamed: 17,OWS,DWS,WS,WS/48,Unnamed: 22
0,1965-66,24.0,PHI,NBA,SF,5.0,14.0,10.3,0.322,,0.667,,,,8.1,,,,-0.1,0.0,0.0,-0.06,
1,1967-68,26.0,NOB,ABA,SF,78.0,1892.0,19.3,0.5,0.01,0.539,,,12.3,5.4,9.6,23.3,,3.4,2.5,5.8,0.148,
2,Career,,,TOT,,83.0,1906.0,19.2,0.499,0.01,0.54,,,12.3,5.4,9.6,23.3,,3.3,2.5,5.8,0.146,
3,,,,ABA,,78.0,1892.0,19.3,0.5,0.01,0.539,,,12.3,5.4,9.6,23.3,,3.4,2.5,5.8,0.148,
4,,,,NBA,,5.0,14.0,10.3,0.322,,0.667,,,,8.1,,,,-0.1,0.0,0.0,-0.06,
5,,,,,,,,,,,,,,,,,,,,,,,
6,1 season,,NOB,ABA,,78.0,1892.0,19.3,0.5,0.01,0.539,,,12.3,5.4,9.6,23.3,,3.4,2.5,5.8,0.148,
7,1 season,,PHI,NBA,,5.0,14.0,10.3,0.322,,0.667,,,,8.1,,,,-0.1,0.0,0.0,-0.06,
