,Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,FTr,ORB%,DRB%,TRB%,AST%,Unnamed: 14,OWS,DWS,WS,WS/48,Unnamed: 19
0,1947-48,24.0,WSC,BAA,,37,,,0.276,0.23,,,,,,-0.8,1.3,0.5,,
1,1948-49,25.0,WSC,BAA,,50,,,0.301,0.361,,,,,,-1.4,1.3,-0.1,,
2,1949-50,26.0,WSC,NBA,,68,,,0.383,0.384,,,,,,0.2,1.9,2.1,,
3,1950-51,27.0,WSC,NBA,,17,,,0.281,0.382,,,,,,-1.0,0.2,-0.8,,
4,Career,,,TOT,,172,,,0.332,0.344,,,,,,-3.0,4.6,1.7,,
5,,,,BAA,,87,,,0.289,0.298,,,,,,-2.2,2.6,0.4,,
6,,,,NBA,,85,,,0.367,0.384,,,,,,-0.7,2.0,1.3,,
