,Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,FTr,ORB%,DRB%,TRB%,AST%,Unnamed: 14,OWS,DWS,WS,WS/48,Unnamed: 19
0,1946-47,27.0,PRO,BAA,,21,,,0.405,0.786,,,,,,0.6,0.0,0.6,,
1,Career,,,BAA,,21,,,0.405,0.786,,,,,,0.6,0.0,0.6,,
