,Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,FTr,ORB%,DRB%,TRB%,AST%,Unnamed: 14,OWS,DWS,WS,WS/48,Unnamed: 19
0,1946-47,28.0,TOT,BAA,,50.0,,,0.365,0.391,,,,,,1.2,0.2,1.4,,
1,1946-47,28.0,NYK,BAA,,11.0,,,0.363,0.333,,,,,,0.2,0.1,0.3,,
2,1946-47,28.0,PRO,BAA,,39.0,,,0.366,0.399,,,,,,1.1,0.0,1.1,,
3,Career,,,BAA,,50.0,,,0.365,0.391,,,,,,1.2,0.2,1.4,,
4,,,,,,,,,,,,,,,,,,,,
5,1 season,,PRO,BAA,,39.0,,,0.366,0.399,,,,,,1.1,0.0,1.1,,
6,1 season,,NYK,BAA,,11.0,,,0.363,0.333,,,,,,0.2,0.1,0.3,,
