,Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,Unnamed: 16,OWS,DWS,WS,WS/48,Unnamed: 21,OBPM,DBPM,BPM,VORP
0,1973-74,24.0,DET,NBA,SG,46,298,6.8,0.402,0.229,5.2,5.5,5.3,8.0,1.8,0.2,,-0.3,0.3,0.0,0.0,,-4.9,0.0,-4.9,-0.2
1,Career,,,NBA,,46,298,6.8,0.402,0.229,5.2,5.5,5.3,8.0,1.8,0.2,,-0.3,0.3,0.0,0.0,,-4.9,0.0,-4.9,-0.2
