,Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,Unnamed: 19,OWS,DWS,WS,WS/48,Unnamed: 24,OBPM,DBPM,BPM,VORP
0,1989-90,22.0,PHO,NBA,SG,36,153,4.2,0.443,0.103,0.441,5.4,8.8,7.2,9.7,0.6,0.0,22.1,28.1,,-0.5,0.1,-0.3,-0.106,,-7.4,-3.1,-10.5,-0.3
1,Career,,,NBA,,36,153,4.2,0.443,0.103,0.441,5.4,8.8,7.2,9.7,0.6,0.0,22.1,28.1,,-0.5,0.1,-0.3,-0.106,,-7.4,-3.1,-10.5,-0.3
