,Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,Unnamed: 19,OWS,DWS,WS,WS/48,Unnamed: 24,OBPM,DBPM,BPM,VORP
0,1979-80,23.0,MIL,NBA,C,71.0,900.0,15.3,0.552,0.0,0.332,10.1,18.4,14.4,8.2,1.1,1.0,14.9,22.0,,1.2,1.2,2.5,0.131,,-1.0,-0.6,-1.6,0.1
1,1980-81,24.0,MIL,NBA,C,74.0,1084.0,15.2,0.57,0.004,0.304,10.2,19.4,14.9,8.0,1.3,1.0,17.9,23.0,,1.0,1.7,2.7,0.121,,-1.4,-0.6,-2.0,0.0
2,1981-82,25.0,MIL,NBA,PF,78.0,1132.0,11.1,0.537,0.005,0.212,6.4,17.9,12.4,12.5,0.9,0.5,18.7,21.0,,0.1,1.7,1.8,0.078,,-3.5,-0.1,-3.6,-0.5
3,1982-83,26.0,DAL,NBA,C,81.0,2317.0,14.6,0.526,0.001,0.223,10.3,21.0,15.5,8.4,1.1,0.8,14.4,19.2,,2.5,1.5,4.0,0.084,,-0.4,-1.4,-1.7,0.2
4,1983-84,27.0,DAL,NBA,PF,80.0,2492.0,13.8,0.523,0.002,0.208,7.0,23.6,15.3,8.7,1.2,0.5,12.8,19.2,,1.6,2.7,4.2,0.081,,-1.4,-0.6,-2.0,0.0
5,1984-85,28.0,NYK,NBA,C,63.0,2069.0,14.3,0.556,0.005,0.285,7.6,21.9,14.5,7.9,1.2,0.5,15.6,21.2,,1.3,2.0,3.3,0.077,,-0.5,-1.0,-1.5,0.3
6,1985-86,29.0,NYK,NBA,C,31.0,1007.0,14.0,0.519,0.005,0.341,9.9,22.2,15.7,7.5,1.3,0.7,15.6,23.1,,0.0,1.5,1.5,0.07,,-1.4,-0.2,-1.6,0.1
7,1986-87,30.0,NYK,NBA,PF,49.0,1056.0,11.4,0.491,0.0,0.288,13.0,20.3,16.6,5.3,1.2,0.4,16.5,20.4,,-0.3,0.9,0.6,0.025,,-2.9,-1.7,-4.6,-0.7
8,1987-88,31.0,NYK,NBA,PF,62.0,946.0,9.6,0.495,0.003,0.261,9.6,19.1,14.2,5.6,1.0,0.7,16.0,17.5,,0.0,1.1,1.1,0.055,,-3.2,-0.5,-3.7,-0.4
9,1988-89,32.0,MIA,NBA,PF,53.0,1096.0,11.0,0.534,0.005,0.246,8.3,21.0,14.4,6.8,1.3,1.0,20.3,20.3,,-0.5,1.1,0.6,0.026,,-3.6,-0.8,-4.5,-0.7
10,1989-90,33.0,MIA,NBA,C,37.0,391.0,10.5,0.499,0.0,0.233,7.6,19.1,13.1,5.0,1.5,0.6,15.4,21.4,,-0.3,0.4,0.1,0.017,,-4.0,-0.9,-5.0,-0.3
11,1990-91,34.0,UTA,NBA,PF,4.0,26.0,14.2,0.721,0.0,1.667,14.5,8.5,11.3,0.0,0.0,0.0,16.1,21.1,,0.1,0.0,0.1,0.208,,-2.5,-0.7,-3.2,0.0
12,Career,,,NBA,,683.0,14516.0,13.3,0.532,0.003,0.262,8.9,20.9,14.8,8.0,1.2,0.7,15.8,20.5,,6.7,15.8,22.6,0.075,,-1.7,-0.8,-2.5,-1.9
13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,3 seasons,,MIL,NBA,,223.0,3116.0,13.7,0.554,0.003,0.281,8.8,18.6,13.8,9.7,1.1,0.8,17.3,22.0,,2.4,4.6,7.0,0.108,,-2.0,-0.4,-2.5,-0.4
15,4 seasons,,NYK,NBA,,205.0,5078.0,12.8,0.525,0.004,0.294,9.5,21.1,15.1,6.8,1.2,0.6,15.9,20.7,,0.9,5.5,6.4,0.061,,-1.7,-0.9,-2.6,-0.7
16,2 seasons,,DAL,NBA,,161.0,4809.0,14.2,0.524,0.002,0.215,8.6,22.3,15.4,8.6,1.2,0.7,13.6,19.2,,4.1,4.2,8.3,0.082,,-0.9,-1.0,-1.9,0.2
17,2 seasons,,MIA,NBA,,90.0,1487.0,10.9,0.524,0.004,0.242,8.1,20.5,14.1,6.3,1.3,0.9,18.9,20.6,,-0.8,1.5,0.7,0.024,,-3.7,-0.9,-4.6,-1.0
18,1 season,,UTA,NBA,,4.0,26.0,14.2,0.721,0.0,1.667,14.5,8.5,11.3,0.0,0.0,0.0,16.1,21.1,,0.1,0.0,0.1,0.208,,-2.5,-0.7,-3.2,0.0
