,Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,Unnamed: 19,OWS,DWS,WS,WS/48,Unnamed: 24,OBPM,DBPM,BPM,VORP
0,1965-66,22.0,PHI,NBA,SF,80.0,2134.0,15.7,0.474,,0.438,,,,13.0,,,,,,1.7,3.3,5.0,0.112,,,,,
1,1966-67,23.0,PHI,NBA,SF,81.0,2168.0,19.3,0.513,,0.461,,,,12.7,,,,,,4.4,2.5,6.8,0.151,,,,,
2,1967-68,24.0,PHI,NBA,SF,74.0,2076.0,18.6,0.499,,0.432,,,,12.0,,,,,,3.0,3.4,6.4,0.148,,,,,
3,1968-69,25.0,PHI,NBA,PF,82.0,3345.0,18.7,0.492,,0.434,,,,11.8,,,,,,4.4,4.6,9.0,0.129,,,,,
4,1969-70,26.0,PHI,NBA,SF,81.0,3194.0,21.0,0.524,,0.409,,,,14.9,,,,,,5.6,4.8,10.3,0.155,,,,,
5,1970-71,27.0,PHI,NBA,SF,81.0,3090.0,20.5,0.519,,0.408,,,13.7,18.6,,,,,,5.8,4.2,10.0,0.156,,,,,
6,1971-72,28.0,PHI,NBA,SF,75.0,2900.0,21.3,0.515,,0.421,,,14.3,22.6,,,,,,4.8,3.5,8.3,0.137,,,,,
7,1972-73,29.0,CAR,ABA,PF,84.0,3248.0,24.7,0.549,0.031,0.378,7.6,24.5,16.0,23.2,2.9,,17.1,25.8,,6.5,5.4,11.9,0.176,,,,,
8,1973-74,30.0,CAR,ABA,SF,32.0,1190.0,19.7,0.53,0.015,0.348,7.6,21.9,14.7,18.0,2.3,1.0,17.0,24.6,,1.7,1.8,3.5,0.141,,2.4,0.6,3.0,1.5
9,1974-75,31.0,PHI,NBA,SF,80.0,2859.0,19.2,0.483,,0.312,4.6,21.3,12.9,24.7,1.5,0.6,,,,2.7,3.5,6.1,0.103,,1.9,0.4,2.2,3.1
10,1975-76,32.0,PHI,NBA,SF,20.0,640.0,16.4,0.473,,0.351,4.4,17.8,11.1,23.5,1.7,0.8,,,,0.4,0.8,1.2,0.093,,0.7,0.5,1.2,0.5
11,Career,,,TOT,,770.0,26844.0,20.0,0.509,0.004,0.405,6.2,22.4,14.2,17.6,2.2,0.8,17.1,25.5,,40.9,37.7,78.6,0.141,,1.9,0.4,2.3,5.1
12,,,,NBA,,654.0,22406.0,19.4,0.503,,0.411,4.5,20.7,13.5,16.8,1.5,0.7,,,,32.7,30.5,63.2,0.135,,1.7,0.4,2.1,3.6
13,,,,ABA,,116.0,4438.0,23.4,0.544,0.027,0.37,7.6,23.8,15.7,21.8,2.8,1.0,17.1,25.5,,8.2,7.2,15.4,0.167,,2.4,0.6,3.0,1.5
14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,9 seasons,,PHI,NBA,,654.0,22406.0,19.4,0.503,,0.411,4.5,20.7,13.5,16.8,1.5,0.7,,,,32.7,30.5,63.2,0.135,,1.7,0.4,2.1,3.6
16,2 seasons,,CAR,ABA,,116.0,4438.0,23.4,0.544,0.027,0.37,7.6,23.8,15.7,21.8,2.8,1.0,17.1,25.5,,8.2,7.2,15.4,0.167,,2.4,0.6,3.0,1.5
