,Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,TOV%,USG%,Unnamed: 17,OWS,DWS,WS,WS/48,Unnamed: 22
0,1967-68,23.0,PTP,ABA,,13,68,5.3,0.306,0.0,0.091,,,12.5,1.9,8.0,13.6,,-0.2,0.1,-0.1,-0.082,
1,Career,,,ABA,,13,68,5.3,0.306,0.0,0.091,,,12.5,1.9,8.0,13.6,,-0.2,0.1,-0.1,-0.082,
