,Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,Unnamed: 19,OWS,DWS,WS,WS/48,Unnamed: 24,OBPM,DBPM,BPM,VORP
0,1969-70,23.0,DLC,ABA,SF,2.0,50.0,18.0,0.564,0.0,0.55,,,20.1,2.7,,,19.5,22.2,,0.1,0.0,0.2,0.159,,,,,
1,1970-71,24.0,TEX,ABA,SF,79.0,2074.0,12.2,0.47,0.104,0.253,,,10.8,11.1,,,14.7,20.1,,-0.1,1.9,1.8,0.041,,,,,
2,1971-72,25.0,DLC,ABA,SF,82.0,2932.0,15.1,0.5,0.045,0.265,6.8,17.3,12.0,11.4,,,11.4,18.8,,1.6,4.3,5.8,0.096,,,,,
3,1972-73,26.0,DLC,ABA,SF,67.0,2691.0,16.3,0.483,0.093,0.304,6.3,19.2,12.6,15.6,,,12.7,25.7,,-0.2,2.0,1.9,0.033,,,,,
4,1973-74,27.0,SAA,ABA,PF,78.0,2843.0,15.0,0.476,0.039,0.205,6.4,15.9,11.1,14.7,1.2,0.3,10.2,21.5,,3.0,3.6,6.6,0.112,,0.7,0.1,0.7,1.9
5,1974-75,28.0,SAA,ABA,PF,83.0,3097.0,15.5,0.486,0.034,0.253,8.0,12.7,10.4,12.1,1.3,0.6,11.3,23.4,,3.8,2.5,6.3,0.098,,0.8,-1.1,-0.3,1.3
6,1975-76,29.0,NYA,ABA,PF,83.0,2427.0,10.0,0.432,0.058,0.226,4.0,13.0,8.4,7.3,1.5,0.5,11.1,22.4,,-1.2,2.7,1.5,0.03,,-3.5,-1.0,-4.6,-1.6
7,1976-77,30.0,NYN,NBA,SF,34.0,877.0,12.5,0.449,,0.348,5.3,17.8,11.2,8.3,2.0,0.7,,,,-0.5,1.1,0.6,0.033,,-3.0,-0.1,-3.1,-0.2
8,Career,,,TOT,,508.0,16991.0,14.1,0.474,0.058,0.257,6.3,15.7,11.0,11.9,1.4,0.5,11.9,22.0,,6.5,18.2,24.7,0.07,,-0.7,-0.6,-1.4,1.5
9,,,,ABA,,474.0,16114.0,14.2,0.476,0.06,0.253,6.4,15.6,10.9,12.1,1.4,0.4,11.9,22.0,,7.0,17.1,24.1,0.072,,-0.5,-0.7,-1.2,1.7
10,,,,NBA,,34.0,877.0,12.5,0.449,,0.348,5.3,17.8,11.2,8.3,2.0,0.7,,,,-0.5,1.1,0.6,0.033,,-3.0,-0.1,-3.1,-0.2
11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,6 seasons,,"DLC,TEX,SAA",ABA,,391.0,13687.0,15.0,0.484,0.061,0.258,6.9,16.2,11.4,13.0,1.3,0.4,12.0,22.0,,8.2,14.4,22.6,0.079,,0.7,-0.5,0.2,3.3
13,2 seasons,,"NYA,NYN",ABA,,117.0,3304.0,10.7,0.436,0.045,0.254,4.3,14.3,9.2,7.6,1.6,0.5,11.1,22.4,,-1.7,3.9,2.1,0.031,,-3.4,-0.8,-4.2,-1.8
