,Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,Unnamed: 19,OWS,DWS,WS,WS/48,Unnamed: 24,OBPM,DBPM,BPM,VORP
0,1982-83,23.0,GSW,NBA,PG,75.0,1416.0,14.0,0.523,0.013,0.373,5.1,12.0,8.4,21.9,3.8,0.3,21.9,12.5,,1.2,1.5,2.7,0.092,,-0.7,2.2,1.5,1.3
1,1983-84,24.0,GSW,NBA,SG,82.0,2573.0,15.1,0.537,0.008,0.355,5.2,7.9,6.5,20.9,2.9,0.3,14.5,14.9,,3.6,2.3,5.9,0.11,,0.4,1.2,1.6,2.3
2,1984-85,25.0,GSW,NBA,PG,79.0,2258.0,13.1,0.508,0.037,0.352,4.0,8.6,6.1,21.2,3.3,0.3,18.0,13.3,,1.5,1.3,2.8,0.06,,-0.7,1.0,0.3,1.3
3,1985-86,26.0,GSW,NBA,PG,36.0,413.0,12.8,0.451,0.051,0.397,6.3,10.1,8.1,13.0,2.7,0.1,8.6,16.6,,0.3,0.2,0.5,0.061,,-1.4,-0.1,-1.5,0.0
4,1987-88,28.0,HOU,NBA,PG,52.0,399.0,13.6,0.524,0.065,0.38,5.3,4.7,5.0,19.6,4.5,0.1,20.7,16.0,,0.1,0.6,0.7,0.09,,-1.5,3.1,1.6,0.4
5,1988-89,29.0,NJN,NBA,PG,82.0,2532.0,17.2,0.531,0.055,0.398,4.3,11.6,7.8,33.2,3.4,0.1,18.6,15.8,,3.6,2.6,6.2,0.118,,1.0,1.3,2.3,2.7
6,1989-90,30.0,NJN,NBA,PG,82.0,2355.0,12.8,0.486,0.023,0.373,3.8,8.4,6.0,23.3,3.5,0.2,17.1,13.7,,1.1,2.6,3.7,0.075,,-2.2,1.7,-0.5,0.9
7,1990-91,31.0,TOT,NBA,PG,74.0,1008.0,13.3,0.523,0.024,0.454,2.3,10.4,6.2,21.9,4.2,0.1,18.9,12.6,,0.7,1.4,2.1,0.102,,-2.0,3.0,1.0,0.8
8,1990-91,31.0,NJN,NBA,PG,35.0,489.0,13.0,0.56,0.018,0.378,2.3,10.3,6.1,16.6,3.7,0.1,17.3,12.9,,0.4,0.6,1.0,0.103,,-2.4,3.2,0.8,0.4
9,1990-91,31.0,MIL,NBA,PG,39.0,519.0,13.5,0.484,0.031,0.542,2.3,10.5,6.3,26.9,4.6,0.1,20.7,12.4,,0.3,0.8,1.1,0.101,,-1.7,2.9,1.2,0.4
10,1991-92,32.0,MIL,NBA,PG,81.0,1420.0,13.3,0.496,0.029,0.481,4.9,10.1,7.4,27.1,3.4,0.4,21.4,10.9,,1.4,1.3,2.7,0.091,,-0.5,1.8,1.3,1.2
11,1992-93,33.0,LAC,NBA,PG,31.0,422.0,11.3,0.526,0.0,0.306,4.1,8.8,6.4,18.6,3.9,0.6,23.0,8.9,,0.3,0.6,0.8,0.096,,-2.1,3.4,1.3,0.3
12,1993-94,34.0,IND,NBA,PG,11.0,169.0,12.0,0.381,0.079,0.158,7.1,9.2,8.2,25.5,4.3,0.4,18.1,12.9,,0.0,0.3,0.3,0.075,,-2.3,2.7,0.3,0.1
13,1994-95,35.0,LAL,NBA,SG,2.0,5.0,18.0,1.136,,,0.0,0.0,0.0,0.0,10.1,0.0,0.0,7.6,,0.0,0.0,0.0,0.44,,-8.0,12.1,4.1,0.0
14,Career,,,NBA,,687.0,14970.0,14.1,0.513,0.03,0.381,4.4,9.5,6.8,23.9,3.5,0.3,17.8,13.8,,13.9,14.7,28.6,0.092,,-0.6,1.6,1.0,11.3
15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,4 seasons,,GSW,NBA,,272.0,6660.0,14.0,0.518,0.022,0.36,4.8,9.2,6.9,20.7,3.2,0.3,16.6,14.0,,6.6,5.3,12.0,0.086,,-0.3,1.3,0.9,4.9
17,3 seasons,,NJN,NBA,,199.0,5376.0,14.9,0.514,0.038,0.386,3.9,10.1,6.8,27.3,3.5,0.2,17.9,14.6,,5.1,5.8,11.0,0.098,,-0.7,1.7,0.9,4.0
18,2 seasons,,MIL,NBA,,120.0,1939.0,13.4,0.492,0.03,0.499,4.2,10.2,7.1,27.1,3.8,0.4,21.2,11.3,,1.7,2.0,3.8,0.094,,-0.8,2.1,1.3,1.6
19,1 season,,HOU,NBA,,52.0,399.0,13.6,0.524,0.065,0.38,5.3,4.7,5.0,19.6,4.5,0.1,20.7,16.0,,0.1,0.6,0.7,0.09,,-1.5,3.1,1.6,0.4
20,1 season,,LAC,NBA,,31.0,422.0,11.3,0.526,0.0,0.306,4.1,8.8,6.4,18.6,3.9,0.6,23.0,8.9,,0.3,0.6,0.8,0.096,,-2.1,3.4,1.3,0.3
21,1 season,,IND,NBA,,11.0,169.0,12.0,0.381,0.079,0.158,7.1,9.2,8.2,25.5,4.3,0.4,18.1,12.9,,0.0,0.3,0.3,0.075,,-2.3,2.7,0.3,0.1
22,1 season,,LAL,NBA,,2.0,5.0,18.0,1.136,,,0.0,0.0,0.0,0.0,10.1,0.0,0.0,7.6,,0.0,0.0,0.0,0.44,,-8.0,12.1,4.1,0.0
