,Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,Unnamed: 19,OWS,DWS,WS,WS/48,Unnamed: 24,OBPM,DBPM,BPM,VORP
0,1975-76,23.0,NYA,ABA,C,84.0,2162.0,15.6,0.528,0.0,0.357,14.8,19.6,17.1,3.3,2.1,3.0,13.5,13.3,,3.0,3.8,6.8,0.151,,-0.1,0.5,0.5,1.3
1,1976-77,24.0,NYN,NBA,C,81.0,2081.0,9.8,0.418,,0.195,8.8,19.2,13.7,6.6,2.7,3.2,,,,-1.4,3.7,2.3,0.053,,-3.4,2.6,-0.8,0.6
2,1977-78,25.0,NJN,NBA,C,56.0,854.0,6.8,0.356,,0.181,10.3,17.3,13.6,5.4,2.5,3.0,24.8,9.9,,-1.0,1.3,0.4,0.021,,-4.8,2.0,-2.8,-0.2
3,1978-79,26.0,DEN,NBA,C,81.0,1086.0,11.7,0.53,,0.247,10.9,21.2,16.1,8.5,2.3,4.9,27.9,9.9,,0.1,2.1,2.2,0.098,,-2.7,3.7,0.9,0.8
4,1979-80,27.0,DEN,NBA,C,70.0,1208.0,11.5,0.498,0.0,0.203,10.5,17.7,14.0,7.8,2.5,3.4,18.5,8.8,,0.6,1.6,2.2,0.088,,-2.1,2.2,0.2,0.7
5,1980-81,28.0,TOT,NBA,C,53.0,490.0,6.3,0.388,0.0,0.029,10.1,18.0,13.9,8.3,2.6,3.9,38.3,9.2,,-0.7,0.6,-0.1,-0.007,,-5.4,2.2,-3.2,-0.1
6,1980-81,28.0,DEN,NBA,C,8.0,159.0,10.3,0.444,0.0,0.08,11.9,20.4,16.0,7.9,3.0,4.5,29.8,8.6,,0.0,0.2,0.2,0.057,,-2.8,1.8,-1.1,0.1
7,1980-81,28.0,CLE,NBA,C,45.0,331.0,4.4,0.356,0.0,0.0,9.2,16.9,12.9,8.5,2.4,3.6,42.3,9.5,,-0.7,0.4,-0.3,-0.038,,-6.7,2.4,-4.3,-0.2
8,Career,,,TOT,,425.0,7881.0,11.4,0.476,0.0,0.253,11.2,19.1,15.0,6.1,2.4,3.4,20.0,10.9,,0.6,13.2,13.9,0.084,,-2.5,2.0,-0.4,3.1
9,,,,NBA,,341.0,5719.0,9.8,0.444,0.0,0.192,9.9,18.9,14.2,7.2,2.6,3.6,25.6,9.4,,-2.3,9.4,7.1,0.059,,-3.4,2.6,-0.8,1.8
10,,,,ABA,,84.0,2162.0,15.6,0.528,0.0,0.357,14.8,19.6,17.1,3.3,2.1,3.0,13.5,13.3,,3.0,3.8,6.8,0.151,,-0.1,0.5,0.5,1.3
11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,3 seasons,,"NYA,NYN,NJN",ABA,,221.0,5097.0,11.8,0.469,0.0,0.278,11.6,19.1,15.2,5.0,2.4,3.1,16.1,12.4,,0.6,8.9,9.5,0.089,,-2.2,1.6,-0.6,1.8
13,3 seasons,,DEN,NBA,,159.0,2453.0,11.5,0.509,0.0,0.215,10.8,19.4,15.1,8.1,2.5,4.1,23.7,9.3,,0.7,4.0,4.6,0.091,,-2.4,2.8,0.4,1.5
14,1 season,,CLE,NBA,,45.0,331.0,4.4,0.356,0.0,0.0,9.2,16.9,12.9,8.5,2.4,3.6,42.3,9.5,,-0.7,0.4,-0.3,-0.038,,-6.7,2.4,-4.3,-0.2
