,Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,Unnamed: 19,OWS,DWS,WS,WS/48,Unnamed: 24,OBPM,DBPM,BPM,VORP
0,1972-73,23.0,TOT,ABA,SF,50.0,665.0,8.6,0.425,0.028,0.209,8.7,8.3,8.5,15.1,,,15.8,21.4,,-1.0,1.1,0.1,0.004,,,,,
1,1972-73,23.0,MMT,ABA,SF,7.0,99.0,2.5,0.35,0.147,0.118,4.8,6.0,5.4,9.1,,,10.1,15.5,,-0.3,0.0,-0.2,-0.119,,,,,
2,1972-73,23.0,KEN,ABA,SF,43.0,566.0,9.6,0.435,0.012,0.222,9.4,8.7,9.0,16.1,,,16.6,22.5,,-0.8,1.1,0.3,0.025,,,,,
3,1973-74,24.0,PHO,NBA,SF,28.0,367.0,14.2,0.495,,0.431,9.2,12.8,11.0,13.5,2.4,1.7,,,,0.2,0.3,0.5,0.063,,-1.8,0.4,-1.4,0.1
4,Career,,,TOT,,78.0,1032.0,10.6,0.449,0.019,0.279,8.9,9.9,9.4,14.5,2.4,1.7,15.8,21.4,,-0.9,1.4,0.5,0.025,,-1.8,0.4,-1.4,0.1
5,,,,ABA,,50.0,665.0,8.6,0.425,0.028,0.209,8.7,8.3,8.5,15.1,,,15.8,21.4,,-1.0,1.1,0.1,0.004,,,,,
6,,,,NBA,,28.0,367.0,14.2,0.495,,0.431,9.2,12.8,11.0,13.5,2.4,1.7,,,,0.2,0.3,0.5,0.063,,-1.8,0.4,-1.4,0.1
7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,1 season,,KEN,ABA,,43.0,566.0,9.6,0.435,0.012,0.222,9.4,8.7,9.0,16.1,,,16.6,22.5,,-0.8,1.1,0.3,0.025,,,,,
9,1 season,,PHO,NBA,,28.0,367.0,14.2,0.495,,0.431,9.2,12.8,11.0,13.5,2.4,1.7,,,,0.2,0.3,0.5,0.063,,-1.8,0.4,-1.4,0.1
10,1 season,,MMT,ABA,,7.0,99.0,2.5,0.35,0.147,0.118,4.8,6.0,5.4,9.1,,,10.1,15.5,,-0.3,0.0,-0.2,-0.119,,,,,
