,Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,Unnamed: 19,OWS,DWS,WS,WS/48,Unnamed: 24,OBPM,DBPM,BPM,VORP
0,1967-68,22.0,NYK,NBA,PF,75.0,1093.0,10.6,0.438,,0.369,,,,6.6,,,,,,-0.6,1.2,0.5,0.024,,,,,
1,1968-69,23.0,NYK,NBA,PF,47.0,924.0,10.6,0.479,,0.405,,,,6.0,,,,,,0.5,1.2,1.7,0.087,,,,,
2,1970-71,25.0,NYK,NBA,PF,71.0,771.0,13.2,0.515,,0.506,,,14.1,5.2,,,,,,1.0,1.6,2.5,0.159,,,,,
3,1971-72,26.0,NYK,NBA,PF,80.0,1273.0,13.7,0.509,,0.489,,,12.6,7.8,,,,,,1.5,1.7,3.2,0.121,,,,,
4,1972-73,27.0,NYK,NBA,PF,80.0,1393.0,14.8,0.504,,0.353,,,12.2,9.1,,,,,,1.7,2.5,4.2,0.146,,,,,
5,1973-74,28.0,NYK,NBA,PF,82.0,2050.0,15.0,0.528,,0.325,6.3,18.2,12.3,9.3,1.0,1.8,,,,2.4,3.2,5.6,0.131,,-0.5,0.8,0.3,1.2
6,1974-75,29.0,NYK,NBA,PF,78.0,2285.0,13.7,0.511,,0.355,6.2,21.5,13.7,8.4,1.7,1.2,,,,1.9,2.9,4.8,0.102,,-1.2,0.8,-0.4,0.9
7,1975-76,30.0,NYK,NBA,PF,80.0,1461.0,11.8,0.53,,0.388,5.5,18.8,12.1,9.7,1.3,0.7,,,,0.9,1.6,2.5,0.082,,-2.5,0.8,-1.7,0.1
8,1976-77,31.0,NYK,NBA,PF,76.0,1033.0,9.4,0.484,,0.306,7.8,15.3,11.6,9.9,1.4,0.9,,,,-0.1,1.0,0.9,0.043,,-2.9,0.6,-2.3,-0.1
9,1977-78,32.0,NYK,NBA,PF,63.0,654.0,8.1,0.548,,0.487,4.7,12.6,8.7,8.1,2.1,1.2,25.2,10.8,,0.2,0.6,0.8,0.058,,-2.8,1.0,-1.8,0.0
10,1978-79,33.0,NJN,NBA,PF,59.0,1070.0,10.7,0.536,,0.347,5.6,12.2,8.7,10.7,1.8,1.1,18.3,15.0,,0.6,1.3,1.9,0.086,,-2.2,0.8,-1.5,0.1
11,1979-80,34.0,NJN,NBA,PF,16.0,194.0,10.7,0.645,0.043,0.217,6.4,6.4,6.4,8.6,1.2,1.1,15.2,11.8,,0.3,0.2,0.5,0.121,,-2.0,0.3,-1.7,0.0
12,Career,,,NBA,,807.0,14201.0,12.5,0.508,0.0,0.378,6.1,17.4,12.0,8.5,1.5,1.2,19.9,13.2,,10.4,18.9,29.3,0.099,,-1.7,0.8,-0.9,2.4
13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,10 seasons,,NYK,NBA,,732.0,12937.0,12.7,0.504,,0.382,6.2,18.4,12.4,8.3,1.4,1.2,25.2,10.8,,9.4,17.5,26.9,0.1,,-1.6,0.8,-0.8,2.2
15,2 seasons,,NJN,NBA,,75.0,1264.0,10.7,0.549,0.006,0.33,5.7,11.3,8.4,10.4,1.7,1.1,17.9,14.5,,1.0,1.4,2.4,0.091,,-2.2,0.7,-1.5,0.2
