,Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,Unnamed: 19,OWS,DWS,WS,WS/48,Unnamed: 24,OBPM,DBPM,BPM,VORP
0,1997-98,23.0,SAC,NBA,SG,59.0,959.0,10.1,0.456,0.053,0.35,5.0,8.6,6.7,8.9,1.9,0.9,13.6,22.1,,-0.8,0.6,-0.2,-0.008,,-3.6,-1.2,-4.8,-0.7
1,1998-99,24.0,SAC,NBA,SG,49.0,1205.0,11.8,0.486,0.052,0.334,6.3,9.9,8.1,6.5,2.1,0.8,13.0,19.0,,0.5,0.9,1.4,0.058,,-2.5,-0.5,-3.0,-0.3
2,1999-00,25.0,TOT,NBA,SG,61.0,1578.0,13.6,0.477,0.036,0.299,7.0,13.1,10.0,10.0,1.8,1.2,12.7,22.5,,0.4,1.8,2.2,0.068,,-1.2,-0.1,-1.2,0.3
3,1999-00,25.0,ORL,NBA,SG,46.0,1205.0,14.4,0.484,0.041,0.293,7.0,14.6,10.8,9.7,2.2,0.9,13.0,23.3,,0.4,1.6,2.0,0.082,,-1.0,0.2,-0.8,0.4
4,1999-00,25.0,DEN,NBA,SG,15.0,373.0,10.8,0.448,0.015,0.321,6.9,8.2,7.6,11.0,0.8,2.2,11.3,19.7,,0.0,0.2,0.2,0.023,,-1.7,-0.9,-2.5,0.0
5,2000-01,26.0,DEN,NBA,SG,29.0,420.0,5.8,0.438,0.09,0.324,3.6,11.8,7.6,8.1,1.7,2.1,21.1,17.1,,-0.7,0.3,-0.4,-0.049,,-5.6,-0.3,-5.8,-0.4
6,2001-02,27.0,TOT,NBA,SG,24.0,441.0,9.8,0.418,0.014,0.224,10.1,11.6,10.8,8.8,2.4,1.7,14.3,19.1,,-0.3,0.3,0.0,-0.003,,-3.4,-0.3,-3.7,-0.2
7,2001-02,27.0,DEN,NBA,SG,20.0,417.0,10.3,0.424,0.014,0.221,10.2,11.2,10.7,8.7,2.3,1.6,13.1,19.7,,-0.2,0.3,0.0,0.005,,-3.1,-0.5,-3.6,-0.2
8,2001-02,27.0,DAL,NBA,SG,4.0,24.0,0.3,0.0,0.0,0.5,9.4,18.2,13.9,10.4,4.3,3.0,55.1,10.2,,-0.1,0.0,-0.1,-0.128,,-9.0,2.7,-6.3,0.0
9,2002-03,28.0,DAL,NBA,SG,14.0,204.0,12.4,0.47,0.017,0.103,7.6,14.0,10.8,15.4,1.5,1.1,10.3,15.0,,0.2,0.2,0.4,0.104,,-1.6,0.2,-1.4,0.0
10,Career,,,NBA,,236.0,4807.0,11.4,0.467,0.044,0.306,6.4,11.2,8.8,8.8,1.9,1.2,13.6,20.4,,-0.6,4.1,3.5,0.035,,-2.6,-0.4,-3.0,-1.2
11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,2 seasons,,SAC,NBA,,108.0,2164.0,11.0,0.472,0.052,0.342,5.7,9.3,7.5,7.5,2.0,0.9,13.3,20.4,,-0.2,1.5,1.3,0.028,,-3.0,-0.8,-3.8,-1.0
13,3 seasons,,DEN,NBA,,64.0,1210.0,8.9,0.436,0.036,0.284,6.9,10.5,8.7,9.2,1.6,2.0,15.0,18.8,,-0.9,0.7,-0.2,-0.008,,-3.5,-0.5,-4.0,-0.6
14,1 season,,ORL,NBA,,46.0,1205.0,14.4,0.484,0.041,0.293,7.0,14.6,10.8,9.7,2.2,0.9,13.0,23.3,,0.4,1.6,2.0,0.082,,-1.0,0.2,-0.8,0.4
15,2 seasons,,DAL,NBA,,18.0,228.0,11.1,0.452,0.017,0.117,7.8,14.5,11.1,14.9,1.8,1.3,13.7,14.5,,0.1,0.3,0.4,0.079,,-2.3,0.5,-1.9,0.0
