,Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,Unnamed: 16,OWS,DWS,WS,WS/48,Unnamed: 21,OBPM,DBPM,BPM,VORP
0,1972-73,25.0,NYK,NBA,PF,13,59,8.1,0.406,0.273,,,13.4,2.2,,,,-0.1,0.1,0.0,0.013,,,,,
1,1973-74,26.0,NYK,NBA,PF,60,536,14.3,0.516,0.442,14.2,18.4,16.3,6.4,0.6,1.4,,0.6,0.8,1.4,0.125,,-1.2,-0.6,-1.8,0.0
2,1974-75,27.0,NYK,NBA,PF,82,1686,13.9,0.516,0.37,9.9,18.4,14.1,7.0,1.3,1.1,,2.1,1.8,3.9,0.111,,-0.3,-0.2,-0.5,0.6
3,1975-76,28.0,NYK,NBA,PF,57,533,11.8,0.486,0.368,8.7,12.0,10.3,4.6,1.6,0.8,,0.4,0.5,0.9,0.077,,-0.8,-0.2,-1.0,0.1
4,Career,,,NBA,,212,2814,13.5,0.508,0.381,10.5,17.2,13.8,6.3,1.2,1.1,,3.1,3.1,6.2,0.105,,-0.6,-0.3,-0.8,0.8
