,Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,FTr,ORB%,DRB%,TRB%,AST%,Unnamed: 14,OWS,DWS,WS,WS/48,Unnamed: 19
0,1956-57,21.0,FTW,NBA,PF,58,633,12.2,0.403,0.34,,,,,,-0.3,0.5,0.2,0.015,
1,1957-58,22.0,DET,NBA,PF,27,243,5.0,0.323,0.189,,,,,,-0.9,0.2,-0.7,-0.133,
2,Career,,,NBA,,85,876,10.2,0.375,0.286,,,,,,-1.1,0.7,-0.5,-0.026,
