,Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,FTr,ORB%,DRB%,TRB%,AST%,Unnamed: 14,OWS,DWS,WS,WS/48,Unnamed: 19
0,1951-52,25.0,PHW,NBA,SF,45.0,471.0,11.0,0.423,0.2,,,,,,0.2,0.2,0.4,0.041,
1,1952-53,26.0,INO,NBA,SF,66.0,1424.0,15.4,0.419,0.332,,,,,,0.3,1.8,2.1,0.069,
2,Career,,,NBA,,111.0,1895.0,14.3,0.42,0.302,,,,,,0.5,1.9,2.5,0.062,
3,,,,,,,,,,,,,,,,,,,,
4,1 season,,INO,NBA,,66.0,1424.0,15.4,0.419,0.332,,,,,,0.3,1.8,2.1,0.069,
5,1 season,,PHW,NBA,,45.0,471.0,11.0,0.423,0.2,,,,,,0.2,0.2,0.4,0.041,
