,Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,Unnamed: 19,OWS,DWS,WS,WS/48,Unnamed: 24,OBPM,DBPM,BPM,VORP
0,1996-97,22.0,GSW,NBA,C,75.0,949.0,10.4,0.483,0.0,0.414,13.5,17.7,15.6,4.0,0.6,1.6,14.2,17.2,,0.4,0.3,0.7,0.034,,-3.4,-2.4,-5.8,-0.9
1,1997-98,23.0,GSW,NBA,C,57.0,613.0,11.8,0.473,0.02,0.39,10.3,24.2,17.1,2.8,0.5,1.8,13.3,19.7,,0.0,0.7,0.7,0.053,,-3.8,-1.6,-5.5,-0.5
2,1998-99,24.0,UTA,NBA,C,42.0,462.0,9.1,0.486,0.0,0.403,8.0,18.0,13.3,2.3,0.7,2.3,15.6,17.9,,-0.1,0.7,0.6,0.059,,-4.3,-0.5,-4.8,-0.3
3,1999-00,25.0,CHH,NBA,C,41.0,399.0,9.6,0.461,0.0,0.434,10.4,20.4,15.5,2.0,1.2,1.4,15.7,19.4,,-0.3,0.5,0.2,0.029,,-4.7,-1.6,-6.3,-0.4
4,2000-01,26.0,MIA,NBA,C,10.0,77.0,9.3,0.363,0.0,0.229,10.8,17.0,13.9,2.4,2.1,2.0,7.2,26.1,,-0.1,0.1,0.0,-0.002,,-5.9,-1.9,-7.8,-0.1
5,Career,,,NBA,,225.0,2500.0,10.3,0.472,0.005,0.4,11.1,19.7,15.5,3.0,0.7,1.8,14.2,18.6,,-0.2,2.4,2.2,0.041,,-4.0,-1.7,-5.7,-2.3
6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,2 seasons,,GSW,NBA,,132.0,1562.0,10.9,0.479,0.008,0.403,12.2,20.2,16.2,3.5,0.5,1.7,13.8,18.2,,0.4,1.0,1.4,0.042,,-3.6,-2.1,-5.7,-1.4
8,1 season,,UTA,NBA,,42.0,462.0,9.1,0.486,0.0,0.403,8.0,18.0,13.3,2.3,0.7,2.3,15.6,17.9,,-0.1,0.7,0.6,0.059,,-4.3,-0.5,-4.8,-0.3
9,1 season,,CHH,NBA,,41.0,399.0,9.6,0.461,0.0,0.434,10.4,20.4,15.5,2.0,1.2,1.4,15.7,19.4,,-0.3,0.5,0.2,0.029,,-4.7,-1.6,-6.3,-0.4
10,1 season,,MIA,NBA,,10.0,77.0,9.3,0.363,0.0,0.229,10.8,17.0,13.9,2.4,2.1,2.0,7.2,26.1,,-0.1,0.1,0.0,-0.002,,-5.9,-1.9,-7.8,-0.1
