,Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,Unnamed: 19,OWS,DWS,WS,WS/48,Unnamed: 24,OBPM,DBPM,BPM,VORP
0,1967-68,28.0,NJA,ABA,SF,78.0,2518.0,13.8,0.483,0.016,0.279,,,9.2,12.4,,,13.9,18.1,,2.4,2.4,4.8,0.092,,,,,
1,1968-69,29.0,NYA,ABA,SF,68.0,2750.0,16.4,0.485,0.021,0.322,,,9.0,13.6,,,11.0,22.1,,1.8,1.5,3.4,0.059,,,,,
2,1969-70,30.0,NYA,ABA,SF,81.0,2696.0,14.0,0.493,0.019,0.328,,,8.4,15.5,,,14.3,19.2,,1.8,2.7,4.5,0.08,,,,,
3,1970-71,31.0,KEN,ABA,SF,84.0,1411.0,12.1,0.502,0.019,0.27,,,9.7,14.2,,,16.5,19.5,,0.9,1.1,2.0,0.068,,,,,
4,1971-72,32.0,KEN,ABA,SF,67.0,1111.0,18.4,0.559,0.022,0.336,6.3,12.7,9.7,17.1,,,11.9,21.0,,2.4,1.7,4.1,0.177,,,,,
5,1972-73,33.0,KEN,ABA,SF,83.0,2403.0,13.8,0.515,0.019,0.213,4.8,11.0,7.9,18.5,,,13.7,18.5,,1.7,4.4,6.1,0.122,,,,,
6,1973-74,34.0,KEN,ABA,SF,80.0,1164.0,14.1,0.503,0.026,0.138,5.0,11.8,8.4,14.2,1.5,0.5,12.9,19.9,,1.1,1.5,2.7,0.111,,-0.7,0.7,0.1,0.6
7,Career,,,ABA,,541.0,14053.0,14.6,0.5,0.02,0.279,5.2,11.6,8.8,15.0,1.5,0.5,13.3,19.7,,12.3,15.3,27.6,0.094,,-0.7,0.7,0.1,0.6
8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,4 seasons,,KEN,ABA,,314.0,6089.0,14.3,0.518,0.021,0.235,5.2,11.6,8.7,16.4,1.5,0.5,13.9,19.4,,6.2,8.7,14.9,0.117,,-0.7,0.7,0.1,0.6
10,3 seasons,,"NJA,NYA",ABA,,227.0,7964.0,14.8,0.487,0.019,0.311,,,8.9,13.9,,,12.9,19.9,,6.1,6.6,12.7,0.076,,,,,
