,Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,TOV%,USG%,Unnamed: 17,OWS,DWS,WS,WS/48,Unnamed: 22
0,1968-69,22.0,HSM,ABA,,1,5,7.6,0.5,0.0,0.0,,,8.5,0.0,33.3,21.7,,0.0,0.0,0.0,0.065,
1,Career,,,ABA,,1,5,7.6,0.5,0.0,0.0,,,8.5,0.0,33.3,21.7,,0.0,0.0,0.0,0.065,
