,Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,Unnamed: 19,OWS,DWS,WS,WS/48,Unnamed: 24,OBPM,DBPM,BPM,VORP
0,1975-76,19.0,PHI,NBA,C,37.0,165.0,14.3,0.486,,0.293,8.8,19.9,14.3,2.9,0.5,2.8,,,,-0.1,0.2,0.1,0.041,,-4.1,-0.6,-4.7,-0.1
1,1976-77,20.0,PHI,NBA,C,59.0,684.0,16.5,0.621,,0.367,9.1,23.7,16.8,5.1,0.8,3.6,,,,0.9,1.2,2.1,0.15,,-0.8,1.0,0.2,0.4
2,1977-78,21.0,PHI,NBA,C,70.0,1722.0,18.0,0.608,,0.381,7.1,24.9,16.3,6.8,0.9,3.7,15.4,17.5,,3.6,2.7,6.4,0.178,,0.7,1.1,1.8,1.7
3,1978-79,22.0,PHI,NBA,C,78.0,2035.0,15.6,0.545,,0.283,6.6,24.9,16.1,9.1,0.7,3.6,17.4,21.7,,0.8,3.8,4.6,0.108,,-1.7,1.2,-0.5,0.8
4,1979-80,23.0,PHI,NBA,C,80.0,2541.0,14.6,0.548,0.006,0.308,8.7,19.6,14.5,8.5,0.9,3.0,17.6,20.5,,1.3,4.3,5.7,0.107,,-1.7,0.6,-1.2,0.5
5,1980-81,24.0,PHI,NBA,C,76.0,2088.0,15.9,0.641,0.0,0.436,6.0,21.4,14.2,7.3,0.8,3.0,20.9,20.3,,2.2,4.1,6.3,0.145,,-1.3,1.3,0.1,1.1
6,1981-82,25.0,PHI,NBA,C,48.0,1124.0,15.0,0.601,0.005,0.447,7.1,22.8,15.3,6.7,0.8,2.8,17.9,19.8,,1.1,1.8,2.9,0.122,,-2.0,0.4,-1.6,0.1
7,1982-83,26.0,NJN,NBA,C,81.0,2093.0,13.2,0.619,0.0,0.384,6.9,15.6,11.3,7.8,1.5,4.2,26.4,20.0,,0.0,4.0,4.0,0.092,,-2.9,2.1,-0.8,0.6
8,1983-84,27.0,NJN,NBA,C,81.0,2417.0,17.6,0.641,0.006,0.543,7.4,18.4,12.8,7.2,1.2,3.3,17.9,21.2,,4.3,3.6,7.9,0.156,,0.2,1.0,1.3,2.0
9,1984-85,28.0,NJN,NBA,C,39.0,972.0,14.5,0.616,0.003,0.593,6.1,15.0,10.4,6.4,0.7,2.1,17.9,21.6,,1.2,0.9,2.1,0.104,,-1.9,-0.8,-2.7,-0.2
10,1985-86,29.0,NJN,NBA,C,51.0,1207.0,19.5,0.68,0.002,0.673,7.9,15.5,11.6,9.7,0.6,2.8,17.8,23.0,,3.1,1.3,4.4,0.175,,1.2,0.9,2.1,1.2
11,1986-87,30.0,NJN,NBA,C,6.0,106.0,11.5,0.67,0.0,0.75,9.6,10.6,10.1,2.9,0.9,1.7,26.1,21.9,,0.0,0.1,0.1,0.048,,-3.8,-0.5,-4.3,-0.1
12,1987-88,31.0,TOT,NBA,C,6.0,33.0,-9.5,0.321,0.0,1.667,6.8,9.4,8.1,7.7,0.0,3.5,31.0,28.1,,-0.3,0.0,-0.2,-0.313,,-20.1,-1.1,-21.2,-0.2
13,1987-88,31.0,UTA,NBA,C,4.0,26.0,-10.6,0.244,0.0,1.714,8.6,11.9,10.3,4.5,0.0,2.2,24.6,25.6,,-0.2,0.0,-0.2,-0.314,,-19.1,-2.8,-22.0,-0.1
14,1987-88,31.0,DET,NBA,C,2.0,7.0,-5.7,0.602,0.0,1.5,0.0,0.0,0.0,19.5,0.0,8.4,47.5,37.5,,-0.1,0.0,0.0,-0.307,,-23.7,5.5,-18.2,0.0
15,1988-89,32.0,DET,NBA,C,14.0,48.0,8.2,0.501,0.0,0.947,7.4,9.0,8.2,3.1,0.0,1.3,12.9,27.6,,0.0,0.0,0.0,0.027,,-6.4,-2.2,-8.6,-0.1
16,Career,,,NBA,,726.0,17235.0,15.8,0.605,0.002,0.427,7.3,20.0,13.9,7.6,0.9,3.3,19.1,20.6,,18.3,28.0,46.4,0.129,,-1.2,1.0,-0.2,7.8
17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,7 seasons,,PHI,NBA,,448.0,10359.0,15.8,0.583,0.002,0.355,7.3,22.5,15.3,7.6,0.8,3.3,18.0,20.1,,9.9,18.1,28.1,0.13,,-1.2,0.9,-0.3,4.4
19,5 seasons,,NJN,NBA,,258.0,6795.0,16.1,0.639,0.003,0.532,7.2,16.4,11.8,7.6,1.1,3.3,20.5,21.2,,8.7,9.8,18.5,0.13,,-0.9,1.0,0.1,3.6
20,2 seasons,,DET,NBA,,16.0,55.0,6.5,0.513,0.0,1.0,6.5,7.8,7.2,5.2,0.0,2.2,18.8,28.9,,-0.1,0.1,0.0,-0.016,,-8.6,-1.2,-9.8,-0.1
21,1 season,,UTA,NBA,,4.0,26.0,-10.6,0.244,0.0,1.714,8.6,11.9,10.3,4.5,0.0,2.2,24.6,25.6,,-0.2,0.0,-0.2,-0.314,,-19.1,-2.8,-22.0,-0.1
