,Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,Unnamed: 19,OWS,DWS,WS,WS/48,Unnamed: 24,OBPM,DBPM,BPM,VORP
0,1989-90,23.0,CHI,NBA,PF,82.0,1777.0,13.8,0.562,0.002,0.504,11.2,14.3,12.8,6.6,1.1,2.1,15.5,18.4,,2.2,1.4,3.6,0.098,,-1.4,-1.6,-3.0,-0.4
1,1990-91,24.0,CHI,NBA,PF,76.0,1198.0,10.2,0.523,0.006,0.455,7.2,13.2,10.2,6.9,1.0,2.2,18.5,17.6,,0.1,1.4,1.5,0.059,,-3.1,-0.5,-3.6,-0.5
2,1991-92,25.0,CHI,NBA,PF,79.0,1268.0,13.4,0.557,0.012,0.372,8.1,10.5,9.3,8.1,0.8,1.2,13.3,19.4,,1.7,1.4,3.1,0.118,,-0.6,-0.9,-1.5,0.1
3,1992-93,26.0,CHI,NBA,C,76.0,1059.0,12.8,0.518,0.018,0.359,11.1,11.5,11.3,9.2,1.3,1.3,15.1,18.9,,0.9,1.0,1.9,0.088,,-1.9,-1.3,-3.2,-0.3
4,1993-94,27.0,TOT,NBA,C,49.0,1053.0,11.6,0.48,0.006,0.399,10.1,16.6,13.4,8.3,1.5,2.6,17.2,20.2,,-0.4,1.3,0.9,0.041,,-3.2,-0.5,-3.7,-0.4
5,1993-94,27.0,CHI,NBA,C,31.0,537.0,10.4,0.443,0.012,0.31,10.9,17.9,14.4,10.5,1.8,1.5,18.1,19.6,,-0.4,0.9,0.4,0.04,,-3.9,0.1,-3.8,-0.3
6,1993-94,27.0,MIN,NBA,C,18.0,516.0,12.9,0.516,0.0,0.488,9.3,15.3,12.4,6.1,1.3,3.7,16.2,20.9,,0.0,0.4,0.4,0.042,,-2.5,-1.0,-3.5,-0.2
7,1994-95,28.0,MIN,NBA,PF,50.0,792.0,9.5,0.518,0.005,0.481,8.5,17.0,12.8,5.7,1.6,1.9,19.9,18.5,,-0.5,0.6,0.1,0.003,,-4.7,-1.2,-5.9,-0.8
8,1995-96,29.0,MIA,NBA,PF,15.0,156.0,2.0,0.481,0.0,0.222,6.9,10.2,8.6,2.1,2.4,1.0,31.3,16.8,,-0.4,0.2,-0.2,-0.054,,-9.6,1.4,-8.3,-0.2
9,1996-97,30.0,TOT,NBA,C,11.0,103.0,7.7,0.478,0.0,0.318,12.1,18.8,15.2,1.6,1.0,0.7,19.3,13.6,,-0.1,0.1,0.0,-0.005,,-5.2,-2.1,-7.3,-0.1
10,1996-97,30.0,BOS,NBA,C,5.0,33.0,16.0,0.721,0.0,0.429,3.2,30.2,15.7,4.9,0.0,2.3,10.7,12.1,,0.1,0.0,0.1,0.139,,-0.4,-0.7,-1.1,0.0
11,1996-97,30.0,DAL,NBA,C,6.0,70.0,3.7,0.358,0.0,0.267,16.3,13.5,14.9,0.0,1.5,0.0,23.0,14.3,,-0.2,0.0,-0.1,-0.072,,-7.5,-2.7,-10.2,-0.1
12,Career,,,NBA,,438.0,7406.0,11.9,0.53,0.008,0.425,9.5,13.7,11.6,7.3,1.2,1.9,16.5,18.7,,3.5,7.4,10.9,0.071,,-2.4,-1.0,-3.4,-2.7
13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,5 seasons,,CHI,NBA,,344.0,5839.0,12.5,0.535,0.009,0.418,9.7,13.1,11.4,7.8,1.1,1.7,15.8,18.7,,4.5,6.1,10.6,0.087,,-1.9,-1.0,-2.9,-1.4
15,2 seasons,,MIN,NBA,,68.0,1308.0,10.9,0.517,0.003,0.484,8.8,16.3,12.6,5.8,1.5,2.6,18.3,19.5,,-0.5,1.0,0.5,0.018,,-3.8,-1.1,-4.9,-1.0
16,1 season,,MIA,NBA,,15.0,156.0,2.0,0.481,0.0,0.222,6.9,10.2,8.6,2.1,2.4,1.0,31.3,16.8,,-0.4,0.2,-0.2,-0.054,,-9.6,1.4,-8.3,-0.2
17,1 season,,DAL,NBA,,6.0,70.0,3.7,0.358,0.0,0.267,16.3,13.5,14.9,0.0,1.5,0.0,23.0,14.3,,-0.2,0.0,-0.1,-0.072,,-7.5,-2.7,-10.2,-0.1
18,1 season,,BOS,NBA,,5.0,33.0,16.0,0.721,0.0,0.429,3.2,30.2,15.7,4.9,0.0,2.3,10.7,12.1,,0.1,0.0,0.1,0.139,,-0.4,-0.7,-1.1,0.0
