,Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,Unnamed: 16,OWS,DWS,WS,WS/48,Unnamed: 21,OBPM,DBPM,BPM,VORP
0,1973-74,22.0,NYK,NBA,SG,2,10,10.3,0.5,0.0,0.0,21.0,10.5,14.7,0.0,0.0,,0.0,0.0,0.0,0.029,,-4.5,0.0,-4.5,0.0
1,Career,,,NBA,,2,10,10.3,0.5,0.0,0.0,21.0,10.5,14.7,0.0,0.0,,0.0,0.0,0.0,0.029,,-4.5,0.0,-4.5,0.0
