,Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,Unnamed: 19,OWS,DWS,WS,WS/48,Unnamed: 24,OBPM,DBPM,BPM,VORP
0,2019-20,22.0,LAC,NBA,C,12.0,64.0,18.2,0.614,0.625,0.156,1.7,15.8,8.9,4.9,1.5,2.8,5.5,23.7,,0.1,0.1,0.2,0.173,,2.3,-0.1,2.2,0.1
1,2020-21,23.0,TOT,NBA,PF,39.0,280.0,9.5,0.486,0.562,0.225,4.7,19.4,12.0,8.7,1.4,4.1,13.3,17.7,,-0.2,0.3,0.2,0.026,,-4.3,0.1,-4.3,-0.2
2,2020-21,23.0,LAC,NBA,PF,23.0,94.0,1.4,0.39,0.563,0.188,1.2,15.1,8.4,6.9,1.1,2.8,14.8,19.2,,-0.3,0.1,-0.1,-0.075,,-9.2,-0.9,-10.1,-0.2
3,2020-21,23.0,CLE,NBA,PF,16.0,186.0,13.7,0.538,0.561,0.246,6.5,21.6,13.8,9.7,1.6,4.8,12.5,16.9,,0.1,0.2,0.3,0.078,,-1.9,0.6,-1.3,0.0
4,2022-23,25.0,BOS,NBA,PF,4.0,36.0,8.1,0.381,0.429,0.286,15.4,14.9,15.2,0.0,2.7,0.0,11.3,10.8,,0.0,0.1,0.1,0.067,,-6.6,-2.4,-8.9,-0.1
5,Career,,,NBA,,55.0,380.0,10.9,0.511,0.57,0.211,5.2,18.4,11.8,7.2,1.5,3.5,11.4,18.0,,-0.1,0.5,0.4,0.055,,-3.4,-0.2,-3.6,-0.2
6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,2 seasons,,LAC,NBA,,35.0,158.0,8.2,0.501,0.594,0.172,1.4,15.4,8.6,6.1,1.2,2.8,10.4,21.0,,-0.1,0.2,0.1,0.026,,-4.5,-0.6,-5.1,-0.1
8,1 season,,CLE,NBA,,16.0,186.0,13.7,0.538,0.561,0.246,6.5,21.6,13.8,9.7,1.6,4.8,12.5,16.9,,0.1,0.2,0.3,0.078,,-1.9,0.6,-1.3,0.0
9,1 season,,BOS,NBA,,4.0,36.0,8.1,0.381,0.429,0.286,15.4,14.9,15.2,0.0,2.7,0.0,11.3,10.8,,0.0,0.1,0.1,0.067,,-6.6,-2.4,-8.9,-0.1
