,Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,FTr,ORB%,DRB%,TRB%,AST%,Unnamed: 14,OWS,DWS,WS,WS/48,Unnamed: 19
0,1951-52,25.0,MLH,NBA,PG,63,1308,7.8,0.365,0.511,,,,,,-0.8,1.0,0.2,0.008,
1,Career,,,NBA,,63,1308,7.8,0.365,0.511,,,,,,-0.8,1.0,0.2,0.008,
