,Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,FTr,ORB%,DRB%,TRB%,AST%,Unnamed: 14,OWS,DWS,WS,WS/48,Unnamed: 19
0,1961-62,26.0,CHP,NBA,PF,3,9,0.1,0.25,0.0,,,,,,-0.1,0.0,-0.1,-0.429,
1,Career,,,NBA,,3,9,0.1,0.25,0.0,,,,,,-0.1,0.0,-0.1,-0.429,
