,Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,TOV%,USG%,Unnamed: 17,OWS,DWS,WS,WS/48,Unnamed: 22
0,1967-68,,TOT,ABA,SG,62.0,1067.0,12.3,0.47,0.005,0.169,,,4.8,8.4,13.7,24.0,,0.8,0.7,1.5,0.066,
1,1967-68,,DNR,ABA,SG,24.0,542.0,13.2,0.461,0.007,0.105,,,5.0,8.0,13.8,26.3,,0.3,0.6,0.8,0.075,
2,1967-68,,ANA,ABA,SG,38.0,525.0,11.3,0.48,0.004,0.249,,,4.7,8.9,13.7,21.7,,0.5,0.1,0.6,0.058,
3,Career,,,ABA,,62.0,1067.0,12.3,0.47,0.005,0.169,,,4.8,8.4,13.7,24.0,,0.8,0.7,1.5,0.066,
4,,,,,,,,,,,,,,,,,,,,,,,
5,1 season,,ANA,ABA,,38.0,525.0,11.3,0.48,0.004,0.249,,,4.7,8.9,13.7,21.7,,0.5,0.1,0.6,0.058,
6,1 season,,DNR,ABA,,24.0,542.0,13.2,0.461,0.007,0.105,,,5.0,8.0,13.8,26.3,,0.3,0.6,0.8,0.075,
