,Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,FTr,ORB%,DRB%,TRB%,AST%,Unnamed: 14,OWS,DWS,WS,WS/48,Unnamed: 19
0,1959-60,21.0,PHW,NBA,PF,39,384,13.3,0.426,0.168,,,,,,0.0,0.7,0.6,0.081,
1,1960-61,22.0,PHW,NBA,PF,29,223,7.8,0.374,0.108,,,,,,-0.4,0.2,-0.2,-0.035,
2,1961-62,23.0,PHW,NBA,PF,46,302,5.3,0.341,0.177,,,,,,-0.8,0.3,-0.5,-0.08,
3,Career,,,NBA,,114,909,9.3,0.387,0.156,,,,,,-1.2,1.2,0.0,-0.001,
