,Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,FTr,ORB%,DRB%,TRB%,AST%,Unnamed: 14,OWS,DWS,WS,WS/48,Unnamed: 19
0,1969-70,23.0,LAL,NBA,SG,40.0,861.0,8.4,0.409,0.172,,,,14.0,,-1.3,0.8,-0.5,-0.025,
1,1970-71,24.0,LAL,NBA,SG,76.0,1369.0,8.5,0.431,0.13,,,4.0,12.0,,-1.0,0.8,-0.2,-0.008,
2,1971-72,25.0,POR,NBA,SG,39.0,612.0,9.9,0.432,0.214,,,3.3,19.7,,-0.5,0.1,-0.4,-0.028,
3,Career,,,NBA,,155.0,2842.0,8.8,0.425,0.16,,,3.8,14.3,,-2.7,1.7,-1.0,-0.018,
4,,,,,,,,,,,,,,,,,,,,
5,2 seasons,,LAL,NBA,,116.0,2230.0,8.4,0.423,0.146,,,4.0,12.8,,-2.3,1.6,-0.7,-0.015,
6,1 season,,POR,NBA,,39.0,612.0,9.9,0.432,0.214,,,3.3,19.7,,-0.5,0.1,-0.4,-0.028,
