,Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,TOV%,USG%,Unnamed: 17,OWS,DWS,WS,WS/48,Unnamed: 22
0,1969-70,23.0,NYA,ABA,PF,59.0,739.0,10.7,0.409,0.01,0.32,,,17.1,5.1,13.5,20.3,,-1.1,0.9,-0.2,-0.014,
1,1970-71,24.0,NYA,ABA,PF,26.0,164.0,13.4,0.456,0.045,0.5,,,16.4,2.8,16.4,29.8,,-0.1,0.1,0.0,0.002,
2,1972-73,26.0,PHI,NBA,PF,5.0,32.0,-9.4,0.1,,0.818,,,4.2,0.0,,,,-0.3,0.0,-0.3,-0.444,
3,Career,,,TOT,,90.0,935.0,10.5,0.41,0.017,0.373,,,16.5,4.5,14.2,22.1,,-1.5,1.0,-0.5,-0.025,
4,,,,ABA,,85.0,903.0,11.2,0.42,0.018,0.361,,,17.0,4.7,14.2,22.1,,-1.2,1.0,-0.2,-0.011,
5,,,,NBA,,5.0,32.0,-9.4,0.1,,0.818,,,4.2,0.0,,,,-0.3,0.0,-0.3,-0.444,
6,,,,,,,,,,,,,,,,,,,,,,,
7,2 seasons,,NYA,ABA,,85.0,903.0,11.2,0.42,0.018,0.361,,,17.0,4.7,14.2,22.1,,-1.2,1.0,-0.2,-0.011,
8,1 season,,PHI,NBA,,5.0,32.0,-9.4,0.1,,0.818,,,4.2,0.0,,,,-0.3,0.0,-0.3,-0.444,
